,Title,줄거리,장르,Image,image_name
0,연극 〈운빨로맨스〉- 대학로,"점에 살고 점에 죽는 점보늬의 호랑이띠 남자와 하룻밤 보내기 프로젝트 목숨이 걸린 중요한 미션 과연 보늬의 운명은..? '일주일 안에 호랑이며 남자와 하룻밤을 보내지 않으면.... 세상의 모든 불운은 본인으로부터 시작된다고 믿는 운명론자 점보늬 점보늬가 사는 건물의 새건물주이자 86년생 숫총각 호랑이띠 '운명은 스스로 개척하는 것!
제발로 걸어들어온 완벽한 부적 호랑이띠 남자
제대리님. 첫 눈에 반한다는 말.전 믿습니다","로맨스, 코믹, 공감/힐링",연극 〈운빨로맨스〉- 대학로.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈운빨로맨스〉- 대학로.png
1,(리얼타임 코믹연극) 택시안에서 - 서울,"쾌활하고 유쾌한 택시 운전사 민수 그리고 하영과 소희 두 남녀의 운명적인 만남!
남들 다 하는 연애는 시작도 못 해본 연애고자 하영 남들 다 하는 연애가 왠지 뜻대로 되지 않는 소희 영화보다 더 영화같은 운! 명! 적! 인! 만남 그러나 오랜 연애 끝에 결국 두 사람은 이별을 하게 되고, 이별의 상처로 소희는 한국을 떠날 결심을 한다. 뒤늦게 후회가 밀려 온 하영은 소희를 만나기 위해 공항으로 가는 택시를 급히 타게 되는데
<공항까지 도착 시간은 75분!> 의미심장한 택시 기사 민수와 자신에게 주어진 엄청난 반전 앞에 당황할 수밖에 없는 하영의 운명은?","코믹, 로맨스, 공감/힐링",(리얼타임 코믹연극) 택시안에서 - 서울.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/(리얼타임 코믹연극) 택시안에서 - 서울.png
2,(코믹연극) 달동네-부산,"정음의 아버지 경민은 행정착오로 인해 월남전 참전 중 전사자 처리가 되고,......
잘못된 전사자통지를 받은 아내 혜자는 사춘기소녀 정음과 철부지 막내 정용을 이끌고
부산의 달동네에 자리잡고 살아간다. 하루도 조용할 날이 없는 정음이네 가족과 달동네 사람들
그러나 심한 화상으로 인해 얼굴을 알아보기가 어려웠을 뿐, 살아있었던 아버지 경민은 귀향을 하였으나
가족들은 이미 이사를 간 뒤, 행방을 알 길이 없는 경민은 엿장사를 하면서 전국을 다니며 찾던 중 부산 자갈치 시장에서 생선장사를 하는 아내를 보게된다.
심한 화상에 자신을 알아보지 못하는 가족의 주위만 맴돌고 있는 경민 갈치 상회 죽은 남편을 잊지 못하고 살아가는 혜자... 어려운 현실에 죽은 아버지 원망만 하는 사춘기 소녀 정음... 천진난만한 철부지 소년 정용... 친구의 죽음에 대한 자책감과 의리로 정음네 가족을 따라 온 병구.. 그리고 서로를 의지하며 살아가는 달동네 사람들
한편, 갑작스런 달동네 재개발이 결정되고
가족과 달동네 사람들은 강제로 쫓겨날 위기에 처하게 되는데.....","코믹, 감동, 드라마",(코믹연극) 달동네-부산.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/(코믹연극) 달동네-부산.gif
3,10년 연속 1위 연극〈옥탑방고양이〉- 틴틴홀,"이중계약으로 엮인 사랑스러운 두 청춘의, 동화 같은 사랑이 시작된다! 상큼발랄 좌충우돌 옥탑방 생존기!”
서울 종로구 창신동 달콤한 연애 판타지가 펼쳐질 옥탑방
꿈을 이루기 위해 서울로 갓 상경한 작가 지망생 정은!
꿈을 이루기 위해 독립을 선언한 건축학도 경민!
동시에 이사를 오다?! 계약 먼저 한 남자와 이사 먼저 한 여자가 벌이는 어쩌다 한집! ""버라이어티 현실공감 로맨스! 보증금과 월세로 엮인 옥탑방메이트! 과연 소울메이트가 될 수 있을까?","로맨스, 공감/힐링, 판타지",10년 연속 1위 연극〈옥탑방고양이〉- 틴틴홀.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/10년 연속 1위 연극〈옥탑방고양이〉- 틴틴홀.png
4,2023 연극 〈친정엄마와 2박 3일〉 - 고양,"가족'에게는 그 어떤 힘든 시기도 헤쳐나갈 '기적' 같은 '힘'이 있습니다!
엄마의 전화 한 통 살갑게 받아주지 못하던 바쁜 서울 깍쟁이 딸, 미영. 어느 날 연락도 없이 시골 친정엄마 집을 찾는다. 미영은 전기장판에 의지해 겨울을 나는 궁상맞은 엄마 모습에 속이 터지고 엄마는 갑자기 내려온 딸에게 무슨 일이 있는 건 아닌지 속이 타기만 한다. 왜 진작 내려와보지 못했는지 가슴이 아픈 미영과 애미가 못나 고생하는 건 아닌지 가슴이 미어지는 엄마는 그렇게 지난 후회와 화해로 2박3일을 함께 보낸다. 미영이 서울로 올라가는 마지막 날, 둘은 마지막 인사를 나누는데...","감동, 드라마",2023 연극 〈친정엄마와 2박 3일〉 - 고양.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/2023 연극 〈친정엄마와 2박 3일〉 - 고양.png
5,2시간탈출 졸탄쇼,"넘버벌 개그 퍼포먼스 삑삑이
관객 참여형 코너!
예상치 못한 상황에 웃음을 참을 수 없을 것이다.
레트로그
20년 전에 유행했던 짧은 개그!
꼭 한번 해보고 싶었습니다.
전국 최초! 세계 최초! 관객들에게
개인기를 선물해 주는 유일무일한 코너!
강제 프로포즈를 당해야 한다. 관객이 주인공 되는 시간!
""다금바리"" 차트 역주행 곡! 당신 또한 함께 춤을 추며 노래를 부를 것이다.
이재형의 마술쇼
tvn 코미디빅리그에서 선보인
<졸탄극장>코너를 바로 눈 앞에서.....
예언마술
이 모든 연극은 처음부터 정해져 있었다.
깜짝 놀랄 마술같은 일이 펼쳐진다.
엔딩콘서트
스탠딩 라이브로 즐길 수 있는 콘서트! 다같이 소리질러~","코믹, 관객참여형",2시간탈출 졸탄쇼.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/2시간탈출 졸탄쇼.png
6,4D공포연극 〈스위치〉,"불이 꺼지면 진실이 그 모습을 드러낸다.
손대는 작품마다 대박행진을 이끌어낸 연극계 흥행신화의 주인공 고연출. 극장은 신작 <로미오와 줄리엣> 연습에 한창이다. 극의 주인공으로 출연하게 된 지혜와 달수는 성공에 눈이 먼 고연출의 강압적인 훈련방식에 점점 지쳐가고, 급기야 극장에서 환청을 듣거나 귀신을 보는 등 기이한 현상들을 경험하게된다.
한편, 과거 극장에서 일어난 불미스러운 사건을 조사하던 유기자는 고연출의 연속된 공연 흥행과 과거의 사건이 밀접한 관련이 있음을 직감하고 그의 수상한 행적을 쫓기 시작한다.","공포, 스릴러",4D공포연극 〈스위치〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/4D공포연극 〈스위치〉.png
7,★평점9.5★ 코미디의맛/쇼미더퍼니,"코미디의명가 윤형빈소극장에서 펼쳐지는 대표개그SHOW
코빅, 개콘을 바로 눈앞에서 보는 느낌~! 국내 최고 개그맨들이 엄선한 포복절도, 웃음유발 개그쇼~
상상치 못한 순간, 상황상황 마다 터지는 애드립은 타의 추종을 불허한다
관객이 함께 참여해 공감대 형성! 두배 더 즐거운 공연~!!!!","코믹, 관객참여형",★평점9.5★ 코미디의맛 쇼미더퍼니.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/★평점9.5★ 코미디의맛/쇼미더퍼니.gif
8,공포연극 조각,"비 내리는 어느 여름날, 한적한 시골마을에 은행 강도 사건이 일어난다. 용의자 희태와 순철은 경찰을 피해 가까스로 도주에 성공하고 사람들의 발길이 끊긴 허름한 폐가에 잠시 머물기로 하는데... 그 곳엔 이미 은행 여직원인 영희가 기다리고 있다. 우연인지 필연인지 모르는 상황에 영희는 알 수 없는 말만 늘어놓는다.
낯설지만 낯설지 않은 공간 그리고 그 곳에서 일어나는 알 수 없는 일들 수수께끼처럼 얽혀있던 기억의 조각들이
하나씩 맞춰지기 시작하는데...","공포, 스릴러, 미스터리",공포연극 조각.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/공포연극 조각.png
9,공포연극 ［자취］,"생활 밀착형 공포 자취방을 배경으로 한 더욱 현실감 있는 스토리!
부모님의 반대에도 불구하고 생애 첫 독립에 성공한 미지. 어느 날 미지의 자취방에서 들려오는 의문의 소리와
악몽에 시달리는 미지와 태훈 그리고 알 수 없는 아랫층 남자의 물음... 과연 이 방에는 어떤 비밀이 숨겨져 있을까...","공포, 스릴러, 미스터리",공포연극 ［자취］.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/공포연극 ［자취］.png
10,괴물B,"근대 이후 산업재해로 손실된 노동자의 몸, 그들의 폐기된 육신을 상상한다!
특별한 몸을 가진 B는 자신의 몸이 시작된 어느 폐공장에 짐을 푼다. 배달 일을 하는 연아는 일이 없을 때 이곳에서 시간을 보내며 B와 폐공장을 공유한다. 자신의 정체를 모르는 연아에게 B는 사람 찾는 일을 부탁한다. B가 찾는 인물은 세 명, 그녀는 수고비를 받고 그 중 한 사람을 찾아나선다. 그를 찾는 과정에서 연아는 B가 세 명의 인물을 절실하게 찾는 이유와 어릴적 사라진 아빠의 실체에 서서히 다가간다.","드라마, 블랙코미디, 미스터리",괴물B.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/괴물B.gif
11,국민 코믹 연극 〈오백에삼십〉 - 대학로 세우아트센터 1관,"다닥다닥 붙어서 살지만 옆집에 누가 사는지도 모르고
서로에게 무관심한 세상. 서울 한 동네에 ""돼지빌라""라는
보증금 500만원에 월세 30짜리 원룸이 있습니다.
주인 아주머니도 아주 좋으신(?) 분이고 겨울에는 따뜻하고 여름에는 진짜 시원한 집이 있어요. 이웃사람들도 인정도 많고 그 돈에 이정도 집 없다니까~ 고작 7평짜리 원룸, 옥탑방에서도 우리는 꿈을 그리고 삶을 배워나갑니다. 정을 나누고 인사를 하고 음식도 나눠먹으며 살던중. 의문의 살인사건이 일어나는데..","코믹, 스릴러, 미스터리",국민 코믹 연극 〈오백에삼십〉 - 대학로 세우아트센터 1관.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/국민 코믹 연극 〈오백에삼십〉 - 대학로 세우아트센터 1관.gif
12,대학로 1위 연극 〈쉬어매드니스〉,"사건이 벌어진 바로 그날 그날의 관객과 함께 살인사건을 해결하는 코믹추리 수사극!
Shear Madness 미용실, 그리고 살인사건
언제나 말 많고 분주한 '쉬어매드니스 미용실의 일상이 뒤집히는 날! 미용실 위층에서 일어난 살인사건의 용의자를 반드시 찾아야 한다! 사건의 피해자는 미용실 위층에 살고 있던 한 사람 왕년에 잘 나가던 유명 피아니스트 '바이엘 하이다. 손님으로 가장해 잠복하고 있던 형사들은 미용실에 함께 있던 사람들을 용의자로 지목하고, 이 광경을 모두 지켜보고 있던 관객들은 목격자이자 배심원이 되어 용의자들의 행적을 캐묻는다. 저마다 완벽하고 치밀한 알리바이를 내세워 자신을 변호하는 네 명의 인물들
미용실 주인 '조호진(조지)'와 '장미숙(수지)' 미용실 단골손님인 부잣집 사모님 '한보현' 골동품판매상인 '오준수'까지! 범인은 바로 여기! 미용실 안에 있다!
오늘의 당신만이 오늘의 범인을 잡을 수 있다!
당신이 지목할 범인은 누구인가?","미스터리, 코믹, 관객참여형",대학로 1위 연극 〈쉬어매드니스〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/대학로 1위 연극 〈쉬어매드니스〉.png
13,러브 앤 인포메이션,"DAC Artist 진해정은 연극을 통해 사회 중심부에서 밀려나 주변부에서 스스로의 목소리를 잃은 채 살아가고 있는 이들을 주목해온 창작자다. 입양인, 여성, 퀴어 등 사회적 소수자들의 삶을 들여다보는 작업을 해왔다.
<러브 앤 인포메이션>은 영국의 극작가 카릴 처칠(Caryl Churchill)이 2012년도 발표한 작품이다. 작품은 7개의 섹션 안에 2-5분가량의 짧은 76개의 장면들과 100명이 넘는 인물들로 구성되어 있다. 작가는 젠더와 나이를 특정하지 않은 인물, 발화인이 지정되지 않은 대사, 시공간이 지정되지 않은 장면 등을 기반하여 동시대와 사랑·과학·언어에 대한 사유를 일상적 언어로 풀어내고 통제할 수 없을 정도로 범람하는 정보들과 그 세계 내부를 표류하고 있는 인간의 풍경들을 여러 순간들로 포착한다. 진해정은 정보사회에 존재하는 다양한 사태와 징후를 담은 퍼즐 같은 텍스트를 연출하며, 동시대 인간의 인식 변화와 관계에 대해 질문한다.
",드라마,러브 앤 인포메이션.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/러브 앤 인포메이션.gif
14,메이드 인 제인,"SF 추리 로맨스
인류 최초, AI머신 살인 사건이 발생했다
가까운 미래, 2046년 인류 최초로 AI로봇이 인간을 살해하는 사건이 벌어진다. 경찰은 이 사건을 기계 오작동으로 인한 '사고사'로 종결하고 프로파일러 이삭은 이러한 판단에 의문을 갖는다. ""알아야지. 누가, 왜 그랬는지 우리가 알아야지""
차가운 밤, 살인 로봇 요한의 독방을 몰래 찾아온 이삭.
요한과의 면담이 시작되고.. 요한은 자신이 죽인 제인과 연인 사이라고 주장하는데 크리스마스의 캐롤이 울려퍼지는 오늘, 이삭은 어떤 판단을 가지고 돌아갈 것인가?","판타지, 로맨스, 미스터리",메이드 인 제인.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/메이드 인 제인.png
15,뮤직드라마 〈불편한 편의점〉,"서울역에서 노숙 중인 사내 '독고'.
어느 날 70대 여사 '염영숙'의 지갑을 찾아준 인연으로
그녀가 운영하는 편의점 '올웨이즈'에서 야간 알바를 시작한다. 덩치가 곰 같은 이 사내는 알코올성 치매로 과거를 기억하지 못하고, 말과 행동이 어눌했지만 의외로 일을 잘해내며 손님들과 주변사람들을 사로잡는 묘한 능력을 발휘한다. 시간이 지날수록 편의점 밤을 지키는 든든한 일꾼이 되어가는 독고. 고등학교에서 역사를 가르치다 정년퇴임을 한 편의점 염사장을 필두로 20대 취준생 알바 시현, 50대 생계형 알바 오선숙 여사, 매일 밤 야외 테이블에서 참참참 세트로 혼술을 하며 하루의 스트레스를 푸는 회사원 경만, 마지막이라는 각오로 청파동에 글을 쓰러 온 희곡작가 인경까지. 녹록지 않은 인생의 무게와 현실적 문제를 안고 사는 이들은 각자의 시선으로 독고를 관찰하기 시작하는데...","드라마, 공감/힐링",뮤직드라마 〈불편한 편의점〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/뮤직드라마 〈불편한 편의점〉.png
16,연극 〈굿닥터〉,"브로드웨이의 전설 닐 사이먼이 안톤 체홉의 익살스럽고 재치 있는 단편들을 각색해서 엮은 옴니버스 희곡!
서울시극단이 김승철 연출과 동시대적 감각으로 더욱 쉽고 재미있게!
인간의 본질을 통찰한 휴먼코미디!
코미디지만 그 안에서 삶의 갈등과 어려움을 재치 있고 유머러스하게 표현하여 인간애를 듬뿍 담았다. 아울러 보통 사람들의 이야기로 공감을 불러일으키며 우리 주변을 따스한 시선으로 응시한다. 자극적인 콘텐츠가 홍수처럼 넘치는 시대에 지친 마음을 치유하고 잔잔한 감동을 전한다.","드라마, 코믹",연극 〈굿닥터〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈굿닥터〉.png
17,연극 〈극적인 하룻밤〉,"친했던 선배 형과 사랑했던 옛 애인의 결혼식에 씁쓸한 기분으로 참석한 정훈은 밥 한 끼 먹고 가려다 들린 피로연장에서 연어 초밥을 내놓으라며 막무가내로 엉겨 붙는 이상한 여자 시후를 만나게 된다. 시후와의 실랑이 도중,
각자의 옛 애인이 서로 눈 맞아 결혼했다는 사실을 정훈은 뒤늦게 알게 된다. 시후는 정말 죽고 싶다며 정훈에게 하룻밤만 같이 자자고 보채고, 이에 난감해진 정훈은 엉뚱한 그녀의 매력에 자신도 모르게 호기심이 발동하는데... 어쩌다 하룻밤을 허락한 정훈, 고개 숙인 채 정훈의 뒤를 묵묵히 따라가는 시후 
그래서, 네 사랑은 도대체 뭔데? 어떤 건데?
서로 다른 연애 가치관을 가진 두 사람
그 둘 앞에 펼쳐질 극적인 하룻밤은?","성인용, 로맨스, 공감/힐링",연극 〈극적인 하룻밤〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈극적인 하룻밤〉.gif
18,연극 〈기형도 플레이〉,"아홉 명의 작가, 아홉 명의 배우, 아홉 편의 시. 하나의 기형도.
<기형도 플레이>는 기형도 시인의 시에서 얻은 사유를 토대로 극적인 변환을 시도한 작품이다.
기형도 시에 각인된 눅눅하지만 부정할 수 없는 현실,
그의 시가 지닌 시대적 좌절감은 현재에도 유효하며 그 어느 때보다도 서늘하다. 그의 시 아홉 편에서 비롯된 작품 <기형도 플레이>에는 고용계약이 만료된 비정규직, 속수무책으로 늙어가는 작가 지망생, 그리움의 방향이 다르기에 균열돼가는 남녀, 자기 생을 끝낼 곳을 찾아 떠나는 여행자 등이 등장한다. 그들에게는 당장이라도 끝나버릴 것 같은 인생, 반드시 패배할 것 같은 무서운 삶의 장면들이 이어진다. 그러나 누더기 같은 삶의 한 조각씩을 모은 <기형도 플레이>의 울림은 그 공포에 질린 눈들이 가닿는 곳이 희망의 방향이라고 말한다.
기형도 시인은 씁쓸하고 가슴 시린 청춘의 상징이자 상실의 아이콘으로서 당대의 청춘들을 위로했음은 물론,
현재 그 어느 세대보다 마음 둘 곳 없는 청춘들에게도 크나큰 위안이 될 것이다.","드라마, 공감/힐링",연극 〈기형도 플레이〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈기형도 플레이〉.gif
19,연극 〈나의PS파트너〉,"5년간의 긴~ 연애로 시들해진 연인관계를 극복하기 위해 이벤트를 준비한 윤정! 자신의 모든 개인기(?)를
선보이지만 수화기 너머의 남자! 내 남자가 아니다???!!!!
전 여친에게 새 남자가 생겼다는 소식을 듣고
열등감 폭발!!! 외로움 증폭에 잠 못 이루고
뒤척이던 그에게 어느 날 밤.. 야릇한 전화 한 통이 걸려온다.
수화기 너머로 각자의 연애와 일상 등 속 깊은 대화를 나누며 점점 가까워지는 두 사람・・・ 첫 감정 이상의 무언가를 서로에게 느끼게 되고, 어느 날 남자를 다시 찾아온 전 여자친구... 이들은 과연 어떤 선택을 하게 될까?","로맨스, 코믹, 성인용",연극 〈나의PS파트너〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈나의PS파트너〉.png
20,연극 〈바닷마을 다이어리〉,"어느 바닷가의 한적한 마을. 아버지의 외도로 부모가 떠난 집에 세자매인 사치, 요시노, 치카가 함께 살고 있다.  어느 날, 아버지의 부고 소식을 듣고 장례식장으로 향한 세 자매. 그곳에서 이복 여동생 스즈를 만나게 된다. 어릴 적 어머니를 잃어 새어머니와 살아야 하는 스즈가 마음에 걸린 세 자매는 스즈에게 함께 살자고 제안한다.
""오지 않을래? 우리 집에.""
그렇게 스즈는 바닷가 마을에서 사치, 요시노, 치카와 함께 살게 된다. 어색한 사이였던 그들은 가족에 대한 기억과 일상을 공유하며 서로의 상처를 보듬고 진정한 가족이 되어간다.","드라마, 감동",연극 〈바닷마을 다이어리〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈바닷마을 다이어리〉.png
21,연극 〈뷰티풀라이프〉,"한 남자, 그리고 한 여자
두 사람이 처음 만나 서로 호감을 가지고
연애하기까지 몇 분도 걸리지 않는다. 연애할 때는 서로 죽고 못 살 정도로 닭살 커플이지만, 서로 떨어지게 되면서 자연스럽게 멀어지게 된다. 하지만 서로의 노력 끝에 다시 만나게 돼 결혼까지 성공하게 된 두 사람은 결혼이라는, 인생이라는 큰 쳇바퀴 안에서 힘들어 하지만 우여곡절 끝에 결국은 서로의 마음을 다시 확인하게 된다. 그리고 홀로 남겨질 사람을 위한 작은 준비! 그 큰 쳇바퀴를 뒤로 돌려보며 다시금 떠올리게 되는 너와 나, 그리고 우리의 사랑이야기","드라마, 감동, 공감/힐링",연극 〈뷰티풀라이프〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈뷰티풀라이프〉.png
22,연극 〈수상한흥신소〉,"작은 동네책방을 운영하는 오상우. 이 책방엔 조금 특별한 손님들이 찾아온다. 보통 사람들에겐
보이지 않는, 오로지 상우만 응대할 수 있는 특별한 손님들. 이곳의 정체는 바로, 책방으로 위장한
영혼들을 위한 서비스센터! 오상우는 이 수상한 흥신소의 대표였던 것!
어느날 책방 옆집으로 낯선 인물이 이사를 오고, 흥신소에는 아주 큰 위기가 다가오는데..","감동, 코믹",연극 〈수상한흥신소〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈수상한흥신소〉.png
23,연극 〈슈만〉,"스승의 딸을 사랑한 남자, 스승의 아내를 사랑한 남자
두 남자의 뮤즈(Muse)이자 독일인들의 뮤즈(Muse)인 클라라 슈만. 가난으로 인해 술집과 부둣가를 전전하며
생계형 연주를 이어오던 브람스는 친구 요하임의 추천으로 당대 최고의 피아니스트 클라라 슈만과 낭만주의 작곡가 로베르트 슈만 앞에서 연주를 선보이게 된다. 단번에 브람스의 천재성을 알아본 로베르트 슈만은 그를 제자로 받아들이며, 그와 함께 지내게 된다. 하지만, 브람스는 자신의 스승인 로베르트 슈만의 아내이자 14살 연상인 클라라 슈만을 보고 첫 눈에 사랑에 빠지게 되는데...","역사극, 드라마, 로맨스",연극 〈슈만〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈슈만〉.png
24,연극 〈카페 쥬에네스〉,"1920년대 말, 일제강점기의 경성, 가을.
아내의 죽음으로 의열단을 탈퇴한 정해원은
아버지의 유산인 Cafe Jeunesse (청춘)를 운영한다.
어느 날, 술과차를 팔고 부자손님들의
귀중품거래를 중개하는 한편, 독립군들에게 자금을 지원하던 해원에게 동지이자 친우인 신우와 또 다른 단원 정신이 한아이를 데리고 찾아온다.
전설적인 독립투사이자, 해원에게는 친형제와도 같은 동지윤이안의 동생 이서 신우와 정신, 그리고 해원은 작전명 '파란'을 통해 이서를 포함한독립투사들의 아이들을 탈출시킬 계획을 세우고 카페 지하에 아이들을 숨기는 한편, 직원들로 위장해 정보를 모으고 무기를 구하는 등 '파란' 작전의 성공을 위해 혼신의 힘을 다 하지만 한남자의 등장으로 모든 것이 달라진다.
아마쿠사 아키. 경성경무국에 새로 부임한 아키는
해원의 명성을 듣고 찾아왔다며 거절할 수 없는 거래를 부탁하는데.... '장담하는데, 정선생이라면
그 물건의 가치를 알아보실 겁니다.'","역사극,드라마",연극 〈카페 쥬에네스〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 〈카페 쥬에네스〉.gif
25,연극 너의 목소리가 들려,"재개발지역에 발생한 갑작스런 화재로 많은 사람들이 죽고 수지는 엄마를 잃게 된다. 방화범으로 몰린 수지는 교도소에 가게 되고.... 10년의 수감생활을 마친 수지는
엄마와의 추억이 깃든 옛동네로 발걸음을 옮긴다.
수지를 알아본 동네 사람들은 수지를 죽여야 한다며 소리친다. 한편 우연한 사고로 다른 사람의 생각을 듣게 된
민준은 수지의 진심을 알게 되고 수지의 누명을 벗기기 위해 노력한다. 과연 재개발지역 방화사건의 진범은 밝혀질 것인가..
","코믹, 판타지, 미스터리",연극 너의 목소리가 들려.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 너의 목소리가 들려.gif
