,Title,줄거리,장르,Image,image_name
26,연극 죽여주는 이야기,"자살 사이트를 통해 만나게 된 그들의 유쾌하면서도 살벌한 대화! 어떤 사연으로 '은밀한 실험실'에 모였을까?! 비가 억수같이 쏟아지는 음침한 날
지하 깊은 그곳에 그로테스크한 모습을 한 여자가 찾아온다. 그녀의 아이디는 마돈나....
비를 맞고 오랜 시간 길을 헤맨 탓에 머리는 서로 뒤엉켜버리고 마스카라는 엉망진창 번져버렸다. 그녀가 찾아간 곳은 한 자살사이트 회장의 은밀한 실험실. 그리고 그 곳에서 기다리고 있는 건 인터넷으로 알게 된 자살 사이트 회장, 수려한 외모의 소유자인 안락사! 그리고 그녀가 부른 의문의 사나이 바보레옹.
그곳에서 벌어지는 기괴하지만 흥미롭고 유쾌한 상품 설명들! 살벌해 보이는 공간에 살벌해 보이는 인물들이 '자살'이라는 살벌한 이야기를 하는데 왜 웃음이 터지는거니! 살벌하지만 죽을만큼 웃긴 그들의 사연이 다시 시작된다!","코믹, 블랙코미디",연극 죽여주는 이야기.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 죽여주는 이야기.png
27,연극 한뼘사이,"한 뼘 더 가까워질 수 있는 사랑의 타이밍을 잡을 수 있을까?
날 좋아하는 거야 뭐야? 연인인 듯 친구인 듯.. 나만 설레는 건가? 무뚝뚝한 여자와 썸을 넘지 못하는 답답한 남자의 만남 닮은 듯 아닌 듯 한 두 남녀 사이의 한뼘사이 아픔을 대처하는 방법이 다른 두 남녀
더 용감하게 밝게 이겨내는 여자와 어차피 망한 인생, 갈 때까지 가는 어설픈 사기꾼의 만남 서로 다른 두 남녀 사이의 한뼘사이 닿을 듯 말 듯 한 한뼘사이에서
이들의 아슬아슬 알콩달콩한 이야기가 시작된다!","로맨스, 코믹",연극 한뼘사이.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 한뼘사이.png
28,연극 핫식스,"대학교 때 뜨거운 사랑을 했던 지연과 준수
시간이 흐를수록 너무 익숙해져서 가족인지 연인인지 짜릿함은 없고 짜증만 늘어간다. 결혼을 한달 앞두고 준수가 모텔에서 나오는 걸 목격하는 지연.
이들의 사랑, 결혼은 어떻게 되는 것일까.
식어버린 사랑은 다시 불타오를 수 있을까.","코믹, 로맨스, 성인용",연극 핫식스.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극 핫식스.gif
29,연극〈늘근도둑이야기〉,"두 늙은 도둑의 노후대책을 위한 마지막 한탕!
그런데 하필 '그분'의 미술관을!
대통령 취임 특사로 감옥에서 풀려난 두늙은 도둑은
노후대책을 위한 마지막 한탕을 꿈꾸며 어느부잣집 하필 '그분'의 미술관에 잠입한다. 엄청난 부와 권위를 자랑하는'그분'의 미술관엔 세계적인 미술작품들이 소장되어 있지만 작품의 가치를 모르는두 늙은 도둑은 오직금고만을 노린다.
경비견이 잠들기까지 옥신각신 금고 앞을 지키던 두 사람은 결국 조사실로 끌려가게 되는데......
있지도 않은 범행 배후와 있을 수도 없는 사상적 배경을 밝히려는 수사관, 그리고 엉뚱한 소리만 늘어놓는 두 늙은 도둑의 포복절도 코미디가 시작된다!
","코미디,미스터리,스릴러",연극〈늘근도둑이야기〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/연극〈늘근도둑이야기〉.png
30,이머시브씨어터 카지노,"빛도 시간도 바람도 없는 24시간 365일 쉼 없이 돌아가는 카지노
운명을 담보로 인생을 건 게임이 시작된다.
미지의 카드를 향한 믿음과 희망 가득한 베팅 딜러의 손에 쥔 한 장의 카드가 펼쳐지면 각자의 운명이 갈린다. 희열이 솟구치고, 절망에 무너지고 희비가 교차되고, 승패가 갈라지고 가진 자는 웃지만, 잃은 자는 죽는다. 모두 원하지만 한 사람만 가능한 오늘의 카지노 주인공은 바로
당신일수도..","스릴러,관객참여형",이머시브씨어터 카지노.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/이머시브씨어터 카지노.png
31,"제6회 1번출구 연극제 〈월드다방〉, 〈#정답을작성해주세요〉, 〈순례네 국밥〉","마을한켠에 자리한 <월드다방>은공장에서 근무하는 이들의 맛집이자 휴식 같은 공간이다. 한번의 아픔을 겪은 후 더이상의 사랑은 없다생각하며 살아가는 춘자.
희망없는 삶속에서도 그녀가 행복을 느끼게 될 날이 올까? 90년대 그시절 공장주변 다방에서 벌어지는 사람냄새나는 그들의 속 시끄러운 이야기. 누구보다 진정한 사랑과 삶의 대한꿈이 간절했던 춘자와 저마다의 희망을 찾아가는사람들. 서로가 서로에게 진심으로 필요한 존재가 되고 또 다른 가족이 되는 그곳 <월드다방>에서 춘자는 오늘도 달달한 커피를 만든다.
""행복을 소망하는 당신의 9명의 배우들이 전하는 진솔한
이야기를 만나는 곳"" ","감동,드라마","제6회 1번출구 연극제 〈월드다방〉, 〈#정답을작성해주세요〉, 〈순례네 국밥〉.gif","/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/제6회 1번출구 연극제 〈월드다방〉, 〈#정답을작성해주세요〉, 〈순례네 국밥〉.gif"
32,좀비연극 오마이갓,"“살려주세요....!""
경찰에게 걸려온 한 통의 전화... 의문의 살인사건이 일어난다...! 오마이갓 펜션에 초대받고 브이로그를 촬영하던 프로 유튜버 세라는 이곳의 관리 알바이자 과거 썸남이었던 지호와 우연히 만나게 되고 그(?) 사건 이후 오랜만에 만난 둘의 분위기가 묘한 것도 잠시, 펜션에 도착한 첫날부터 알 수 없는 이상한 일들이 일어나기 시작한다. 미쳐서 날뛰는 사람들, 걷잡을 수 없이 퍼지는 바이러스, 사라진 백신...! 죽음의 손길이 점점 지호와 세라에게로 향해 가는데.....","공포,판타지,관객참여형",좀비연극 오마이갓.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/좀비연극 오마이갓.png
33,진짜나쁜소녀,"잔인하게 살해당한 유명 여배우 황지희 살인 사건의 유력한 용의자로 지목된 이무길, 이무길은 자신의 무죄를 입증하기 위해 정치인, 대기업 만 상대하는 승률 100% 냉혈 변호사 김안나를 찾는다. 재판까지 일주 일 남은 상황에서 무길은 김안나의 딸 김요아를 납치하고 안나에게 거 래를 제안한다.
""당신 딸 김요아를 살리고 싶으면 나의 무죄를 입증해""
이무길의 별장에서 마주한 두 사람, 김안나는 완벽한 승소와 딸을 구하 기 위해 처음부터 사건을 재구성해야 하고 완벽한 진실을 요구한다. 결 국 1심에서 무죄를 받아낸다. 하지만, 재판 과정에서 안나는 무길이 요 아를 납치하지 않았다는 것, 요아가 살인 사건과 연관성이 있다는 것이 밝혀진다. 사라진 김요아는 어디 있으며, 황지희 살인 사건의 진범은 누구인가. 검사 측의 항소를 대비하기 위해 다시 이무길 별장에 마주 한 두 사람, 각자의 숨겨진 진실이 밝혀진다. ""모두가 가해자다""","스릴러,미스터리,블랙코미디",진짜나쁜소녀.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/진짜나쁜소녀.png
34,코미디 연극〈딜리버리〉,"혼돈 그 자체 배달의 시작!! 상상하지 못했던 수상한 배달이 간다! 직장 상사에게 ♡♡♡ 배달, 바람핀 전 남친에게 ♡♡♡배달, 공무원시험 앞둔 딸에게☆☆ 배달, 납치범에게??? 배달 등
평범하지 않은 배달 의뢰로 '무엇이든 배달해 주는' 딜리버리의 하루는 오늘도 바쁘다!!! 하지만 이건 시작에 불과했다. 상상하지 못했던 수상한 배달이 간다! 상상도 못 했던 극한의 배달들이 연이어 접수되는데...",코미디,코미디 연극〈딜리버리〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/코미디 연극〈딜리버리〉.png
35,코믹감동 휴먼판타지 연극 〈2호선 세입자〉,"우당탕탕! 웃음만발 2호선
2호선에 사람이 산다고?!
아버지의 뒤를 이어 기관사가 되겠다는 청년, 이호선!
하지만 취업도 실패, 사랑도 실패... 무엇 하나 되는 일이 없다. 이번역은 '웃음' 간신히 2호선 역무원으로 취직하게 되지만 그마저도 불안한 계약직이다. 애인에게 차이고 술에 취한 채 차고지까지 가게 된 호선은, 그곳에서 믿을 수 없는 광경을 목격하게 되는데...","코믹,감동,힐링",코믹감동 휴먼판타지 연극 〈2호선 세입자〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/코믹감동 휴먼판타지 연극 〈2호선 세입자〉.png
36,행오버,"모든 일은 파라다이스 호텔 506호에 시작된다.
남편(철수)의 외도를 알게 된 지연(부인)은 이벤트 업체를 이용해서 남편에게 사과를 받고 싶어한다. 이벤트 업체 대표 태민은 지연의 계획대로 철수에게 사과를 받아보려고 했지만, 만취한 철수는 지연을 506호에서 살해한다. 당황한 이벤트 업체 대표 태민은 철수를
급하게 507호로 옮기고 4시간만 대실한다.
술이 깬 철수에게 지난 밤 일을 설명하지만, 철수는 기억나지 않는다. 506호 살인 사건을 조사 중인 경찰이 507호를 방문하지만, 태민의 임기응변으로 위기를 넘긴다. 그런데, 507호에는 다른 2명이 더 있다. 초능력이 있다고 주장하는 508호 케이(남), 자살하기 위해 호텔을 찾은 509호 엠마(여), 케이와 엠마 두명 역시 술을 먹고 깨어보니 507호라는 황당한 말을 전한다.
507호에 만난 태민,철수, 케이,엠마! 만약, 경찰이 507호로 들이닥치면 4명 모두 공범이 되는 상황. 이런 말도 안되는 상황을 믿어 줄 경찰은 없다.
4명은 서로를 의심하며 서로에게 자백을 강요하기 시작하는데.... 이들 4명에게 주어진 시간은 대실 4시간
4시간 안에 모든 것을 밝혀내야 되는 상황에서
4명의 비밀이 하나씩 드러난다.
#반전의 반전연극 행오버","코믹,스릴러,미스터리",행오버.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/행오버.png
37,［2023 SPAF］ SPAF 연극 패키지,"파이브 아트 센터 〈노셔널 히스토리〉, 극단 골목길 〈이장〉, 데드센터 〈베케트의 방〉 
총 3개 연극 패키지
","액션, 블랙코미디, 역사극",［2023 SPAF］ SPAF 연극 패키지.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ SPAF 연극 패키지.gif
38,［2023 SPAF］ SPAF 하마티아 3부작 패키지,"구자하/캄포 〈하마티아 3부작: 롤링 앤 롤링〉, 구자하/캄포 〈하마티아 3부작: 쿠쿠〉, 
구자하/캄포 〈하마티아 3부작: 한국 연극의 역사〉 
총 3개 공연 3부작 패키지","액션, 블랙코미디, 역사극",［2023 SPAF］ SPAF 하마티아 3부작 패키지.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ SPAF 하마티아 3부작 패키지.gif
39,［2023 SPAF］ 거인아트랩 〈인.투〉,"익숙한 장소를 새로운 시선으로 바라보게 하는 관객 참여형 예술 프로젝트. 실시간 퍼포먼스와 AR글래스를 통한 체험이 교차되며 관객은 과거와 현재를 함께 경험한다. 도시의 공간성에 시간의 역사성을 예술적으로 배치하여 우리의 삶을 여기에 비춰본다.
1919년의 '독립'을 통해 2023년의 '독립'을 바라본다.
서울의 삼일대로를 중심으로 진행되는 <In.To>는 관객을 1919년 삼일운동의 현장으로 초대한다. 관객은 1919년의 인물이 되어 도시를 걸으면서 AR글라스를 통해 지시되는 역할을 직접 수행하거나 퍼포먼스를 관람한다.
이 '독립적인 함께 걷기'를 통해, 우리는 오늘날의 독립에 대한 다양한 생각과 관점들을 함께 나눌 수 있을 것이다.","액션,관객참여형,역사극",［2023 SPAF］ 거인아트랩 〈인.투〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 거인아트랩 〈인.투〉.gif
40,［2023 SPAF］ 구자하/캄포 〈하마티아 3부작: 롤링 앤 롤링〉,"서로 소통이 불가능한 다른 모어의 화자들이 의사소통을 위해 사용하는 제3의 언어를 링구아 프랑카 (Lingua Franca)라 한다.
지구상에는 로마제국의 라틴어, 동북아시아의 한자, 이슬람제국의 아랍어, 근대 유럽의 프랑스어처럼 역사적으로 다양한 링구아 프랑카가 존재하였다.
하지만 오늘날의 링구아 프랑카인 영어는 전례 없이 전 지구적인 패권을 차지하고 있다. <롤링 앤 롤링>은 언어 제국주의와 그에 대한 문화적 침묵에 관한 이야기다. 언어는 생각을 교환하고 세계관 형성을 가능하게 하며, 역사적으로 강력한 지배 수단이자 정치적 병기로 자리해 왔다. 따라서 정치권력에서 배제된 언어는 발화가 불가능한 목소리로 귀결되고, 문화적 침묵 속에서 소멸의 위기를 맞게 된다. 작가 구자하는 영상, 음악, 퍼포먼스 등 다양한 매체를 다루며 한국 사회에서 나타나는 영어의
패권주의에 대해 조명한다. ","역사극, 블랙코미디",［2023 SPAF］ 구자하 캄포 〈하마티아 3부작: 롤링 앤 롤링〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 구자하캄포 〈하마티아 3부작 롤링 앤 롤링〉.gif
41,［2023 SPAF］ 구자하/캄포 〈하마티아 3부작: 쿠쿠〉,"1997년 아시아 금융위기가 우리 사회에 남긴 상흔은 이십여 년이 지난 현재에도 여전히 짙게 남아있다. 청년 실업이나 양극화현상 같은 구조적인 문제는 개인의 무능력으로 치부되고, 사회 질서로부터 밀려난 이들은 각박해진 '압력 사회 속에서 고립될 뿐이다.
<쿠쿠>는 박탈된 경제적 주권과 배제된 사회적 구성원에 관한 이야기다. 작가구자하는 압력밥솥을 해킹하여 로보틱-퍼포머로 만들고 그들과 함께 무대에 오른다. 해킹된 밥솥들과의 대화를 통해, 아시아 금융 위기와 관련한 정치적 사건, 경제 위기 그리고 행복과 죽음에 대해 성찰하며 한국의 지난 이십여 년의 역사를 돌아본다. <쿠쿠>는 하마티아3부작의 두 번째 작품이며, 2017년 오스트리아 슈타이리셔 헤르프스트 페스티벌 (Steirischer Herbst, Graz)에서 국제 초연되었다.","역사극, 블랙코미디",［2023 SPAF］ 구자하 캄포 〈하마티아 3부작: 쿠쿠〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 구자하캄포 〈하마티아 3부작 쿠쿠〉.gif
42,［2023 SPAF］ 구자하/캄포 〈하마티아 3부작: 한국 연극의 역사〉,"2008년 3월, 서울 대학로에서 한국 연극 100주년 기념식이 열린다.
한국연극협회와 정부 주도로 기획된 이 행사에는 문체부 장관과 서울 시장은 물론 연극계 인사들이 대거 참석한다. 당시 학생이었던 구자하는 100주년 행사를 바라보며 한가지 의구심을 갖는다. '어떻게 연극의 역사가 100년에 불과할 수 있을까? 한국 연극계가 자축하는 역사적 기원에는 전통과 민속이 결여되어 있음을 깨닫는 순간이었다.
<한국 연극의 역사>는 타율적 근대화와 문화적 폐허에 관한 이야기다. 서구적 규범에 의해 정립된 한국 연극의 문화적 정체성에 대해 성찰하며, 백여년간굳건하게 고착된 연극적 관습에 균열을 낼 방법에 대해 고민한다. 작가의 유년시절과 할머니에 대한 이야기, 학창시절의 일화 등을 상기하며, 한국 연극의 구악(舊惡)을 극복할 수 있는 지혜에 대해 모색한다. ",역사극,［2023 SPAF］ 구자하 캄포 〈하마티아 3부작: 한국 연극의 역사〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 구자하캄포 〈하마티아 3부작 한국 연극의 역사〉.gif
43,［2023 SPAF］ 극단 골목길 〈이장〉,"자식들이 다 떠난 어느 집 어머니는 홀로 사십니다
어느 날, 죽은 남편의 동생이 찾아옵니다
남편의 무덤에 물이 차올랐답니다 며칠 후에, 이장을 해야 한답니다 속이 많이 상합니다
그래도 몸을 추려 어머니는 남편과 보낸 지난 세월을 생각해 봅니다 집을 떠난 자식들도 생각해 봅니다 생각은 아련합니다. 정신은 강건하지만, 몸은 말을 듣지 않습니다 이장을 하는 날이 돌아왔네요
떠났던 자식들도 다 집으로 찾아왔습니다 이제 산소로 가는 일만 남았습니다 사람들이 아버지의 시대를 애도합니다 집 밖에서는 새들이 노래합니다 이제 준비가 모두 끝났으니 아버지를 새 묘소로 이장해야겠지요","역사극, 감동, 블랙코미디",［2023 SPAF］ 극단 골목길 〈이장〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 극단 골목길 〈이장〉.gif
44,［2023 SPAF］ 극단 돌파구 〈지상의 여자들〉,"이 곳은 구주이다. 서울에서 세-네 시간 버스를 타고 내려 가야하는 도시이다. 이곳에 성연이 형근과 함께 신혼집을 꾸려 살고 있다. 성연은 작은 학원에서 강사로 일하고 있다. 미디어아티스트인 형근은 서울에 전시가 잡혀 한 달 정도 성연을 떠나있게 된다. 성연이 형근을 배웅하고 온다. 그날, 성묘를 하던 중 필리핀 여자의 남편이 느닷없이 사라졌다. 하얀색 빛으로 서서히 뒤덮이더니 갑자기 온데간데없이 사라졌다. 구주에 남자가 갑자기 사라지는 일들은 계속 일어났다. 구주에 괴담이 퍼지기 시작한다. 남자들이 갑자기 사라지는 것의 원인이 환경오염이라는 진술이 있었다. 외계 물질의 영향이라는 말도 있었다. 구주의 실종사건은 공중파 뉴스에 이런 저런 가설들, 확인되지 않은 연구들과 함께 나오기 시작했다. 실종자들을 찾으려는 다양한 수사는 별 성과가 없고, 많은 여자들이 폭력을 일삼던 노년 남성들의 실종을 통쾌해하기 시작했다. 그러는 동안 실종자들은 괴담과 가설과 함께 점점 늘어간다.","블랙코미디, 판타지",［2023 SPAF］ 극단 돌파구 〈지상의 여자들〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 극단 돌파구 〈지상의 여자들〉.gif
45,［2023 SPAF］ 데드센터 〈베케트의 방〉,"예술과 저항'의 이야기. 헤드폰을 통해 공연을 듣는 관객들은 부재의 광경을 바라본다. 무대 위 육체의 부재로 우리는 그들의 이야기, 그리고 우리 주변에서 변화하고 있고 우리에 의해 변화된 세계에 더욱 집중하게 된다. 제2차 세계대전 당시 작가 사무엘 베케트가 파트너 수잔과 함께 살았던 아파트는, 데드센터의 <베케트의 방>의 배경이 되었다. 배우와 인물은 무대에 없고 관객은 목소리와 존재하는 물체의 ""기적적인 움직임을 통해 이야기를 따라간다. 프랑스 레지스탕스에서 두 인물이 맡은 역할뿐만 아니라 전쟁의 영향을 받은 유럽의 모든 익명의 삶을 다루는 연극이다.","역사극, 관개참여형",［2023 SPAF］ 데드센터 〈베케트의 방〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 데드센터 〈베케트의 방〉.gif
46,［2023 SPAF］ 연극연습 프로젝트 〈연극연습3. 극작 연습-물고기로 죽기〉,"나'는 남자의 몸으로 태어나 불합리하고 차별로 가득 찬 성장 과정을 거치며 자신의 몸에 대한 위화감을 깨닫는다. 그리고 여자의 몸으로 트랜지션 하여 마침내 몸으로부터 자유를 얻은 '나'는 자신의 이야기를 시작으로 글을 쓰는 작가로서 남은 생을 보낸다. 그리고, 사람 세상에 물고기로 살다간 '나'는 이제 세상을 떠나기 전, 세상을 향해 마지막 글을 남긴다.",판타지,［2023 SPAF］ 연극연습 프로젝트 〈연극연습3. 극작 연습-물고기로 죽기〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 연극연습 프로젝트 〈연극연습3. 극작 연습-물고기로 죽기〉.gif
47,"［2023 SPAF］ 작당모의 〈싸움의 기술, 〈졸〉_2.0〉","아닌 밤중에 홍두깨요, 자다 봉창 두들기는, 바람결에 떠돌던 이야기를 깁는 골방의 이빨 빠진 할망구이고자 한다. 일상에 머물던 사소한 씨앗들이 느닷없이 부딪혀 엉뚱한 우주를 여는 모습이 경이롭다. 이는 낮은 곳에서 영웅을 찾아내며, 후미진 골목에서 보물을 캐는 일과 같다.  미천한 이야기들이 초능력으로 확장되는 여정은 얼마나 짜릿하고 낭만적인가. 물정 모르고 무모한 벗들이 작당하고 모의하기에 가능하다.",드라마,"［2023 SPAF］ 작당모의 〈싸움의 기술, 〈졸〉_2.0〉.gif","/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 작당모의 〈싸움의 기술, 〈졸〉_2.0〉.gif"
48,［2023 SPAF］ 지연X전환 〈에너지_보이지 않는 언어〉,"기후위기를 자신의 언어로 만들 수 있을까?
김지연, 전윤환은 언어의 부재와 왜곡이 기후위기 시대의 상상력의 부재를 만들고 있는 것은 아닌가 하는 질문을 던지며, 예술가의 언어로 동시대 보이지 않는 위기를 가시화하려는 시도를 한다. 본 작품에는 기후 재판 투쟁 당사자와 기후위기 피해 당사자의 말과 에너지 개념을 재 정의하기 위한 단어들이 무대 위에 씨앗으로 흩뿌려져 있다. 관객은 창작자와 단어를 연결하고, 단어 속의 이면을 찾고, 문장을 조합해 가며 미래를 적극적으로 상상하고 해석하며 전환 사회를 향한 방향과 과제를 함께 모색해 본다.","블랙코미디, 관객참여형",［2023 SPAF］ 지연X전환 〈에너지_보이지 않는 언어〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 지연X전환 〈에너지_보이지 않는 언어〉.gif
49,［2023 SPAF］ 파이브 아트 센터 〈노셔널 히스토리〉,"1957년, 영국으로부터의 독립 이후 ‘바리산 내셔널’ 정당의 61년의 장기 집권과 14번의 총선 끝에, 2018년, 말레이시아 국민들은 마침내 정권 교체를 이뤄낼 수 있었다. 2008년, 말레이 비상사태의 60주년이 되던 해에, 미완의 혁명을 다루고자 했던 한 다큐멘터리 작업이 완성되지 못한 채로 남겨졌다.
2020년, 새로운 정부가 발간한 개정된 근현대사 교과서에는 새로운 문장과 인물들이 추가되었고, 기존의 여러 요소들이 삭제 및 배제되고 ‘역사적 사실의 사각지대’가 생성되는 등 상당 수의 부분이 수정되었다. <노셔널 히스토리>는 미완의 다큐멘터리 촬영본 일부를 다시 무대로 불러내고 이는 ‘새로운’ 역사 교과서와 마찰을 빚으며, 연기자의 삶과도 직접 충돌하게 된다. 개인적인 것과 국가적인 것, 그리고 개념적인 것이 교차하는 가운데 ‘#새로운말레이시아(#MalaysiaBaru)’의 ‘역사적 가능성’들을 탐색한다.",역사극,［2023 SPAF］ 파이브 아트 센터 〈노셔널 히스토리〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023 SPAF］ 파이브 아트 센터 〈노셔널 히스토리〉.gif
