,Title,줄거리,장르,Image,image_name
50,［2023_셀러브리티 명품 로코］연극 이프온리 크리스마스특별 공연 – 대학로,"10년간의 연애끝에 결혼을 약속한 수진과 재운
결혼준비 중 사소한 일로 다툰 뒤 헤어지게 되고...
만나지 못하는 재운을 기다리던 수진은  점쟁이의 도움으로 단 3일, 하루의 1시간씩만 재운을 만나게 되는데...
하.지.만 수진을 기억하지 못하는 재운!! 수진은 사랑하는 재운의 기억을 돌리기 위해 점쟁이와 함께 노력하지만 웃픈 상황만 펼쳐지게 된다.
만약 당신에게 3일간 하루 1시간씩만 주어진다면,
사랑하는 사람에게 무엇을 해주고 싶은가요?","로맨스, 코미디, 판타지",［2023_셀러브리티 명품 로코］연극 이프온리 크리스마스특별 공연 - 대학로.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023_셀러브리티 명품 로코］연극 이프온리 크리스마스특별 공연 - 대학로.png
51,［2023’셀러브리티 로코연극］러브액츄얼리 첫번째사연_크리스마스 특별공연 - 부산,"10년간의 연애끝에 결혼을 약속한 수진과 재운
결혼준비 중 사소한 일로 다툰 뒤 헤어지게 되고...
만나지 못하는 재운을 기다리던 수진은  점쟁이의 도움으로 단 3일, 하루의 1시간씩만 재운을 만나게 되는데...
하.지.만 수진을 기억하지 못하는 재운!! 수진은 사랑하는 재운의 기억을 돌리기 위해 점쟁이와 함께 노력하지만 웃픈 상황만 펼쳐지게 된다.
만약 당신에게 3일간 하루 1시간씩만 주어진다면,
사랑하는 사람에게 무엇을 해주고 싶은가요?","로맨스,코미디",［2023’셀러브리티 로코연극］러브액츄얼리 첫번째사연_크리스마스 특별공연 - 부산.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［2023’셀러브리티 로코연극］러브액츄얼리 첫번째사연_크리스마스 특별공연 - 부산.gif
52,［서울 대학로］연극 라면,"수학공식처럼 복잡한 사랑에 대해 유쾌하고 코믹하게 풀어보는 90분의 시간
때는 90년대 !! 고등학교때부터 만나온 만수와 은실
만수는 잘다니던 직장을 그만두고 라면집을 차리겠다고한다. 은실은 철없는 만수에게 화내며 헤어지자고한다.
풋풋하고 생각만해도 떨리는 행복했던 연애 초기는 어디로 가버린걸까? 라면 끓일 때 스프부터 넣어? 면부터 넣어? 남자는 어떻게 그래? 여자는 어떻게 그래?
입장차이가 좁혀지지않는 남자와 여자 오랜시간 만나온 그들의 끝은?
","로맨스, 코미디, 감동",［서울 대학로］연극 라면.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［서울 대학로］연극 라면.png
53,［연극 on stage］ 99% - 화성,"2008년 세계적인 경제공황의 여파로 위기에 봉착한 한 중견 광고회사는 조직 리모델링을 위해 미국파 제작고문 '스티브 킴'을 긴급 스카우트 한다.
주인공인 카피라이터 '최대리'는 동갑내기 스티브 킴과 첫 인사를 나누는 순간 강렬한 기시감을 느낀다. 고교시절 자신에게 전교 1등을 빼앗긴 김태만이 떠오른 것이다. 하지만 둘은 닮은 구석이 하나도 없다. 스티브 킴은 출근 첫날부터 회의에 참석해 교묘한 방법으로 최대리의 아이디어를 훔쳐 자신의 것으로 만든다. 수려한 외모, 번지르르한 말솜씨로 회사를 빠르게 장악해 나간다. 그러나 그 과정에서 드러나는 증거는 스티브킴이 김태만임을 가리키고 있다. 최대리의 의혹은 깊어만 가는데...","스릴러, 드라마, 미스터리",［연극 on stage］ 99% - 화성.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［연극 on stage］ 99% - 화성.gif
54,［연극 on stage］ 띨뿌리 - 화성,"2008년 세계적인 경제공황의 여파로 위기에 봉착한 한 중견 광고회사는 조직 리모델링을 위해 미국파 제작고문 '스티브 킴'을 긴급 스카우트 한다.
주인공인 카피라이터 '최대리'는 동갑내기 스티브 킴과 첫 인사를 나누는 순간 강렬한 기시감을 느낀다. 고교시절 자신에게 전교 1등을 빼앗긴 김태만이 떠오른 것이다. 하지만 둘은 닮은 구석이 하나도 없다. 스티브 킴은 출근 첫날부터 회의에 참석해 교묘한 방법으로 최대리의 아이디어를 훔쳐 자신의 것으로 만든다. 수려한 외모, 번지르르한 말솜씨로 회사를 빠르게 장악해 나간다. 그러나 그 과정에서 드러나는 증거는 스티브킴이 김태만임을 가리키고 있다. 최대리의 의혹은 깊어만 가는데...","역사극, 미스터리, 사회극",［연극 on stage］ 띨뿌리 - 화성.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［연극 on stage］ 띨뿌리 - 화성.gif
55,［연애하기 좋은 날  당근거래］ - 전주,"사귄지 1년 된 지후와 시연은 ""솔로지옥"" 에서 즐겁게 데이트하다 서로에게 상처가 되는 말들로 싸운 후 자연스럽게 멀어진다. 그날 이후, 연락도 없던 둘은 우연히 재회한다. ""혹시... 당근?""
하필 지후에게 선물 받은 가방을 지후가 보는 앞에서 팔게 된 시연 사귀는 듯, 헤어진 듯한 지후와 시연 앞에 ""나는 SOLO"" 를 탈출하기 위한 썸녀 은별과 남사친 현우가 ""하트 시그널""을 보낸다. 지후와 시연은 ""환승 연애"" 할까?","로맨스, 코미디",［연애하기 좋은 날  당근거래］ - 전주.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［연애하기 좋은 날  당근거래］ - 전주.gif
56,［장애인 선예매］ 러브 앤 인포메이션,"DAC Artist 진해정은 연극을 통해 사회 중심부에서 밀려나 주변부에서 스스로의 목소리를 잃은 채 살아가고 있는 이들을 주목해온 창작자다. 입양인, 여성, 퀴어 등 사회적 소수자들의 삶을 들여다보는 작업을 해왔다.
<러브 앤 인포메이션>은 영국의 극작가 카릴 처칠(Caryl Churchill)이 2012년도 발표한 작품이다. 작품은 7개의 섹션 안에 2-5분가량의 짧은 76개의 장면들과 100명이 넘는 인물들로 구성되어 있다. 작가는 젠더와 나이를 특정하지 않은 인물, 발화인이 지정되지 않은 대사, 시공간이 지정되지 않은 장면 등을 기반하여 동시대와 사랑·과학·언어에 대한 사유를 일상적 언어로 풀어내고 통제할 수 없을 정도로 범람하는 정보들과 그 세계 내부를 표류하고 있는 인간의 풍경들을 여러 순간들로 포착한다. 진해정은 정보사회에 존재하는 다양한 사태와 징후를 담은 퍼즐 같은 텍스트를 연출하며, 동시대 인간의 인식 변화와 관계에 대해 질문한다.
",블랙코미디,［장애인 선예매］ 러브 앤 인포메이션.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/［장애인 선예매］ 러브 앤 인포메이션.gif
57,대학로 청소년연극 〈사춘기메들리〉,"전근이 잦은 아버지의 직장 때문에 친구도 없이 전학을
다녀야했던 정우는 한적한 시골 마을에 전학을 오게 된다.
정우는 다시 전학을 가게 될 것이라는 사실을 알게 된 후
관심 없던 아영에게 고백을 하고 덕원을 괴롭히던 일진에게도 결투를 신청한다
집으로 돌아온 정우는 전학을 취소했다는 청천벽력 같은 소식을 듣는데......
앞으로 정우의 학교생활은 어떻게 될까??","드라마, 코믹",대학로 청소년연극 〈사춘기메들리〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/대학로 청소년연극 〈사춘기메들리〉.gif
58,로맨틱코미디 〈슬기로운 신혼생활〉,"""공주님과 왕자님은 오래오래 행복하게 살았답니다"" 정말 행복하게'만' 살았을까?
알콩달콩 연애가 몸풀기였다면, 이제부터 본게임이다! 불같은 연애 끝에 결혼에 골인한 준모와 예나, 예식장에 들어가기 전까지는 아무것도 몰랐다. 너랑 내가 이렇게 다르게 살아왔을줄이야! 변기커버는 당당하게 오픈해두는 왕자님과 배수구 머리카락은 요정이 치워주는 줄 아는 공주님의 가사분담, 사회생활, 시댁과 처가 사이, 2세 계획까지...! 테트리스처럼 서로 맞춰가야 할 블럭은 산더민데, 해결하는 것보다 쌓이는게 점점 많아져간다.
우리, 슬기롭게 잘 헤쳐 나갈 수 있을까?","로맨스, 공감/힐링",로맨틱코미디 〈슬기로운 신혼생활〉.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/로맨틱코미디 〈슬기로운 신혼생활〉.gif
59,공포스릴러연극〈두여자〉- 대구,"소소한 행복감을 느끼며 살아가는 수리네 가족, 모여 앉아 뉴스를 보고 있다. 청주 정신병원 방화사건으로 환자 대부분이 사망했고
이 사건의 유력한 방화 용의자인 '주명선'이라는 환자 역시 불에 타 숨졌다는 내용의 뉴스가 흘러나온다.
뉴스 내용에 왠지 불안해하는 엄마, 그런 엄마를 이상하게 생각하지만 별 대수롭지 않게 넘기는 아빠. 다음 날 아침, 출근과 등교준비로 바쁜 와중에 경찰이 찾아온다. 방화 용의자와 쌍둥이 임을 지금껏 숨기고 살아온 엄마는 경찰을 막무가내로 내보내려 한다. 그렇게 잠깐의 실랑이 후에 모든 사실을 알게 된 아빠, 엄마에게 쌍둥이 언니가 있었다는 사실을 모르고 있던 아빠는 혼란에 빠진다.
그렇게 경찰을 돌려보내고 언니가 정신병원에 간 이유와 자신이 그동안 숨길 수밖에 없었던 상황에 대해 설명하는 엄마. 자신에게 이야기할 수 없었던 힘겨운 상황에 대해들은 아빠는 그런 엄마를 이해하고 회사로 출근한다. 그렇게 텅 빈 집안, 죽었다고 생각했던 언니가 엄마를 찾아오는데.......","공포, 스릴러, 코믹",공포스릴러연극〈두여자〉- 대구.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/공포스릴러연극〈두여자〉- 대구.png
60,모든 날 모든 순간,"원철과 보영은 친구처럼 편하고 알콩달콩 지내는 평범한 결혼 6년차 부부다.
이 부부의 고민은 아직 사랑스러운 아이가 없다는 점인데 그래서 그들은 독실한 기독교 신자도 믿는다는 용한 삼신할머니에게 점괘도 보고 매번 노력하지만 결과는 늘 실패다. 그러던 어느 날...","감동, 코믹",모든 날 모든 순간.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/모든 날 모든 순간.gif
61,나의 장례식에 와줘,"충남 서산의 어촌마을. 엄마의 기일을 맞아 최씨 집안 막내딸 '최선'은 몇 년 만에 고향을 방문한다.
긴장된 마음으로 고향 집에 들어서는 '최선'. 하지만 고향 집을 지키는 작은오빠 '최정준'은 왠지 여동생의 방문이 달갑지 않고, 되려 '최선'을 고향 집에서 내쫓으려 애쓴다. 황소 같은 '최정준'에 대항해 '최선'을 사수하려 합심한 주변 사람들의 도움으로 고향 집에 머물게 된 '최선'. 그녀는 세월의 흔적을 되짚어보며 엄마의 기일을 준비한다. 지랄맞은 막내딸 '최선'의 방문으로 인해 고향 마을에는 생기가 도는데,왠지 작은 오빠 '최정준'의 고심은 점점 깊어져 간다.",감동,나의 장례식에 와줘.gif,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/나의 장례식에 와줘.gif
62,3대가 웃고 우는 연극 〈염쟁이 유씨〉,"주인공 유씨는 대대로 염을 하던 집안이다. 직업에 귀천이 있다하나 가업으로 해왔고, 자식에게 물려주고 싶지 않았다.
일터로 찾아온 관객들에게 자신의 인생에 대한 이런 저런 이야기를 통해 삶에 대한 생각, 그리고 세상에 관한 이야기를 나눈다.
우리가 잊을 수 없는 성수대교 붕괴, 골리앗 타워 농성, 유람선 침몰 등 가슴 아프고 안타까운 슬픈 이야기들. 때로는 즐거운 기억들.누구나 태어나 피하지 못하는 것이 죽음일진데, 이런저런 이야기를 통해 다양한 삶을 보여준다. 한편 또 다른 장의사는 철저한 자본주의 방식이다. 시대의 변화에 따라 상주도 대신해주고, 심지어 하객도 대신해준다. 어떤 것이 옳은지 관객이 판단할 몫이다. 가업을 자식에게 물려주고 싶지 않았던 유씨는 아들이 원함에도 불구하고 다른 직업을 찾아보라 외지로 보낸다. 잘 사는지 시간이 흘러도 돌아오지 않는 아들. 관객과 함께하는 염이 유씨에게는 마지막 염이다. 한올, 한올, 정성을 다하는 유씨. 이별의 준비를 마친 유씨는 북바치는 슬픔에 힘들어한다.
무엇이 그렇게 힘들게 할까? 수많은 죽은 이들을 돌봐온 유씨의 한 마디. ""사람은 누구나 한 번은 죽어.
근디 땅에만 묻혀버리고 살아남은 사람 가슴에 묻히지 못하면, 그게 진짜 죽는게......""","감동, 공감/힐링",3대가 웃고 우는 연극 〈염쟁이 유씨〉.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/3대가 웃고 우는 연극 〈염쟁이 유씨〉.png
63,그곳에 있었다,"가까운 미래. 인간의 기억속으로 들어가는 것이 가능해진 현실.
그러던 어느날... 억울한 사고로 인해 부모님을 잃은 현태가
사건의 범인을 밝혀내고자 기억으로 들어가는 장치의 개발자 태준을 찾아간다.
그날의 기억, 숨겨진 진실. 어디서 본 듯 한 또 다른 여자, 해솔...
과연 세사람은 무사히 기억속에서 빠져 나올수 있을까?","판타지, 스릴",그곳에 있었다.png,/content/drive/MyDrive/캡스톤/데이터/연극/연극_포스터/그곳에 있었다.png
64,"2023 〈스웨그에이지 : 외쳐, 조선〉 - 인천","시조'가 국가이념인 상상 속의 '조선'
삶의 고단함과 역경을 시조 속에 담아 훌훌 털어버렸던 백성들은 역모 사건으로 시조 활동이 금지되면서 자유도 행복도 잊은 채 살아간다. 그러던 중 15년 만에 누구나 참여할 수 있는 조선시조자랑이 열리게 되고, 탈 속에 정체를 감추고 양반들의 악행을 파헤쳐 행복한 세상을 만들고자 조직된 비밀시조단 골빈당은 이것을 기회 삼아 조선에 새로운 바람을 불러일으키고자 한다.
한편, 왕의 비선실세이자 시조대판서인 홍국은 자신에 대한 악덕한 소문을 퍼트리고 다닌다는 이유를 들어 골빈당을 잡으려는 음모를 꾸미는데...","역사극, 판타지","2023 〈스웨그에이지 : 외쳐, 조선〉 - 인천.gif","/content/drive/MyDrive/캡스톤/데이터/포스터/2023 〈스웨그에이지 : 외쳐, 조선〉 - 인천.gif"
65,2023 창작뮤지컬어워드 NEXT,"헌책방을 운영하는 에이미는 여느 날과 다름없이 책들에게 인사를 건네며 하루를 시작한다. 종소리에 문 앞을 보니 놓여있는 작은 상자.
""에이미에게 이 책을 손에 넣게 된다면 레도르 복원실에 맡겨. 그리고 이 책을 꼭 복원시켜야 해.""
레도르 복원실을 찾아간 에이미, 고서복원가리키는 에이미를 보고 혼란에 빠진다.
한편, 아들을 잃은 슬픔에서 헤어나오지 못한 크레토는 책에 새로운 구절이 적혀있자 놀라며 책을 찢어 버리는데...
국민여신으로 불렸던 배우 엠마의 닮은 꼴로 그녀의 아역 자리를 도맡았으나 엠마의 사망 이후 제대로 된 배역을 맡지 못하는 배우 현채. 매번 PD들에게 기획안을 빼앗겨 온 드라마 작가 지망생 은호, 두 사람은 실낱같은 마지막 희망을 품고 방송국으로 향하지만 늘 그렇듯 현재는 엠마의 그늘에 가려진 의미 없는 오디션을 마주하고 은호는 빼앗긴 자리를 찾아오지 못한다. 그렇게 자신의 인생이 끝났다고 생각하는 순간, 현채는 자신이 오디션을 본 작품의 진짜 작가가 은호라는 것을 알게 된다. 그리고 그에게 죽이고 싶은 상대를 서로가 대신 죽여주기로 하는, 이른바 '교환 살인'이라는 무모한 계획을 제안하게 된다. 불확실한 희망에 미래를 베팅하는 현채와 은호 과연 두 사람의 계획은 성공할 수 있을까?
1969년 7월 20일, 닐 암스트롱과 버즈 올드린이 달에 착륙하고 온 세계가 그들을 지켜볼 때, 달의 뒤편으로 간 우주비행사가 있었다. 달까지 갔음에도 발자국을 남기지 못하고, 사령선에 홀로 남았던 마이클 콜린스 그가 임종 직전, 삶과 죽음 중 어느 영역에 속하는지 불분명한 '그레이존'에서 자신의 달과 사랑을 되돌아본다.",드라마,2023 창작뮤지컬어워드 NEXT.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/2023 창작뮤지컬어워드 NEXT.gif
66,2023 최현우 Answer - 성남,"마술사로 걸어온 27년
2,700여회 공연, 200만 명 관객 돌파
세계가 인정한 대한민국 No.1 마술사 최현우 27주년 기념공연
클로즈업매직, 일루전 매직, 멘탈 매직 등
Best of Best 마술이 120분간 펼쳐진다!
올 여름, 감동 그 이상의 블록버스터급 쇼
최현우마술공연 역대급 초대형 스케일, 그랜드 일루전 마술
국내 첫 공개되는 마술부터 관객이 열광했던 최고의 마술을 모두 만난다!
올 여름, 가족과 연인 모두에게 잊지 못할 순간이 될 것입니다.
의심할 순간조차 없다! 마술의 과거,현재,미래를 한자리에!
매번 새로운 시도로 마술의 패러다임을 이끈 최현우의 New Magic 멘탈매직 <더 브레인>, <아판타시아>, 매직컬 <더 셜록:Gravity 503>
세계적 실력을 인정받은 마술사 최현우의 매직쇼, 그완성판!
월드 매지션 최현우의 새로운 매직쇼
세계 마술 대회 수상!
최연소 심사위원 역임
매회 관객의 폭발적 반응! 2,700여회 공연 돌파
세계적 실력을 인정받은 마술사 최현우의 역대급 공연을 만난다!","마술, 판타지",2023 최현우 Answer - 성남.png,/content/drive/MyDrive/캡스톤/데이터/포스터/2023 최현우 Answer - 성남.png
67,2023송승환의 오리지널 난타(대전),"세 명의 요리사가 하루 일과를 시작한다. 즐겁게 요리를 준비하는 동안 지배인의 깜짝 등장! 잡채, 인절미, 크림케이크 등등등! 다짜고짜 요리 목록을 읊으며 예정에 없던 결혼식 파티를 준비하라는 깜짝 명령! 설상가상 낙하산 주방장인 매니저의 조카는 잠시도 눈을 뗄 수 없는 천방지축 사고뭉치였던 것!
주어진 시간은 오직 한 시간! 과연 이 사총사가 모여 완벽한 결혼 파티를 준비 할 수 있을까? 볼수록 추천하고 싶어지는 단 하나의 두드림!
당신을 위한 파티는 지금 다시 시작한다!","코믹, 액션",2023송승환의 오리지널 난타(대전).png,/content/drive/MyDrive/캡스톤/데이터/포스터/2023송승환의 오리지널 난타(대전).png
68,2023 매직쇼〈최현우의 미스틱커스〉 - 평택,"Mysticus: 신비의, 신비적, 오묘한
공연의 제목인 'Mysticus'는 라틴어로 '신비적'이라는 뜻으로 신기함을 넘어서 신비하기까지한 세계적인 마술사 최현우의 매직쇼!
눈 앞에 펼쳐지는 화려한 마술들의 현장감과 색다른 분위기의 다양한 마술들로 생동감을 더하여 'Mysticus'한 순간들을 선사합니다.","마술, 판타지",2023 매직쇼〈최현우의 미스틱커스〉 - 평택.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/2023 매직쇼〈최현우의 미스틱커스〉 - 평택.gif
69,국립창극단 〈패왕별희〉,"초연의 전율과 감동 그대로, 그림처럼 펼쳐지는 불멸의 대서사시
창극 <패왕별희>는 동명 경극을 바탕으로 중국 춘추전국시대의 초한전쟁, 초패왕 항우와 한황제 유방의 대립 그리고 항우와 우희의 절절한 사랑이야기를 담고 있다. 전통을 몸에 새기면서도 동시대 관객과 끊임없이 소통해온 국립창극단과 대만 최고 배우이자 연출가 우싱궈의 만남만으로 화제를 모았다. 여기에 전천후 소리꾼 이자람이 소리와 음악을 만들고 아카데미 미술상에 빛나는 예진텐이 의상디자이너로 참여하며 화룡점정을 찍었다. 수천 년 전 난세 속 영웅들의 삶과 죽음, 배신과 음모, 사랑과 회한을 담은 대서사시가 한 폭의 그림처럼 펼쳐지며 가슴 속 깊은 울림을 전할 것이다.","로맨스, 역사극",국립창극단 〈패왕별희〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/국립창극단 〈패왕별희〉.png
70,난타(NANTA) - 명동공연,"세 명의 요리사가 하루 일과를 시작한다. 즐겁게 요리를 준비하는 동안 지배인의 깜짝 등장! 잡채, 인절미, 크림케이크 등등등! 다짜고짜 요리 목록을 읊으며 예정에 없던 결혼식 파티를 준비하라는 깜짝 명령! 설상가상 낙하산 주방장인 매니저의 조카는 잠시도 눈을 뗄 수 없는 천방지축 사고뭉치였던 것!
주어진 시간은 오직 한 시간! 과연 이 사총사가 모여 완벽한 결혼 파티를 준비 할 수 있을까? 볼수록 추천하고 싶어지는 단 하나의 두드림!
당신을 위한 파티는 지금 다시 시작한다!","코믹, 액션",난타(NANTA) - 명동공연.png,/content/drive/MyDrive/캡스톤/데이터/포스터/난타(NANTA) - 명동공연.png
71,넌버벌 코미디 〈옹알스〉,"보지 못하는 이에게 듣는 즐거움을, 듣지 못하는 이에게 보는 즐거움을!
개그맨 동료들과의 봉사활동 중 다문화 가족, 장애인들은 언어의 벽 때문에
다양한 문화 체험 기회가 적고, 통역 없이 공연물등을 깊이 있게 감상하기 어렵다는 현실을 마주했습니다. 남녀노소를 넘어 장애인과 비장애인이 어깨를 나란히 하고, 즐길 수 있는 무언의 코미디를 만들어보자는 생각으로 시작하였습니다. 2007년 마음이 맞는 코미디언들이 모여 만든 작품으로 시작하여, 옹알스는 세계 각국 2600개 팀이 참가한 에딘버러 페스티벌에서 언어의 장벽을 넘어 별 5개를 받고 돌아왔습니다 최고의 작품으로 마임과 저글링, 비트박스 등 비언어 장치를 통해 관객들에게 웃음을 선사하는 글로벌 넌버벌 코미디 바로 옹알스입니다.","코믹, 액션",넌버벌 코미디 〈옹알스〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/넌버벌 코미디 〈옹알스〉.png
72,더 맨 얼라이브 〈초이스〉,"지루한 일상을 날려버릴 진짜 남자들의 무대,
쇼 뮤지컬, THE MAN alive CHOICE. 미학(美學)이란 무엇인가?
아름다움에 가치를 두고, 아름다운현상을 탐구하며, 아름다움을 체험한다.
우리가 열광했던 무대에는 항상 아름다움이 존재했다. 그것은 가장 솔직한 인간의 본성이며, 욕구이자, 인류 역사를 함께 해온 가치이다.","코믹, 성인용",더 맨 얼라이브 〈초이스〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/더 맨 얼라이브 〈초이스〉.png
73,동구문화체육센터 뮤지컬 〈앤 ANNE〉 - 인천,"오늘은 걸판여고 연극반이 공연할 작품 제목을 발표하는 날이다. 저마다 부푼 꿈을 가지고 연습을 준비하는데 선생님은 <빨강머리 앤> 그러니까 100년도 넘은 소설을 공연하자고 하는 게 아닌가! 게다가 '앤' 배역은 돌아가면서?
걸판여고 연극반 여섯 명의 소녀는 연습을 시작한다. 선생님이 왜 '앤'을 선택했는지, 누가 '앤' 역할을 맡을지, 어떻게 '앤'은 100년이 넘도록 사랑받을 수 있는지 고민하면서 과연 캐나다의 '프린스 에드워드 섬', '에이번리'의 초록 지붕집, 빨강머리 주근깨 소녀 '앤'은 누가 될까?","드라마, 감동",동구문화체육센터 뮤지컬 〈앤 ANNE〉 - 인천.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/동구문화체육센터 뮤지컬 〈앤 ANNE〉 - 인천.gif
74,라면에 파송송,"비정규직을 전전하는 한 가정의 가장 다훈, 우연히 보증금 백만원과 월세 십오 만원에 나온 라면가게 전단지를 보고 한걸음에 달려가지만 쉬울 줄 알았던 가게인수는 어렵기만 한데 라면가게 주인 어르신이 이상하다! 정체를 알 수 없는 살벌한 여고생 영아와 밑바닥까지 떨어진 한류스타 강훈을 만나게 되는데 과연 이 라면에 파송송 가게에 무슨 일이 벌어지는 걸까? 다훈의 라면가게 인수 프로젝트는 무사히 성공할 수 있을까?","코미디, 공감/힐링",라면에 파송송.png,/content/drive/MyDrive/캡스톤/데이터/포스터/라면에 파송송.png
