,Title,줄거리,장르,Image,image_name
75,러스트(RUST) - 전주,"세계적인 부호 알 카포네와의 점심 식사 경매가 시작된다.
많은 신청자들이 몰리고 결국 마지막으로 선택된 주인공은 작은 시골 마을의 전직 의사인 미스터 레인이다. 그는 오히려 점심시간 동안 알 카포네의 이야기 대신 자신의 이야기를 들어달라며 과거 마을에서 일어났던 비극의 사 건에 대해 풀어내기 시작한다. 곧 제약회사 로비스트로 시작해 거부가 된 알 카포네의 추악한 비밀이 하나 둘 밝혀 지고 레인의 이야기는 걷잡을 수 없는 또 다른 사건으로 빠져들게 되는데....!!","미스터리, 드라마, 스릴러",러스트(RUST) - 전주.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/러스트(RUST) - 전주.gif
76,런던레코드,"런던 외곽에 위치한 낡고 오래된 레코드 샵 주인 존은 오늘도 하루를 활기차게 시작해 본다. 하지만 텅 빈 레코드 샵에는 쓸쓸한 음악만 흘러 나오고 손님 구경한지 오래된 앨범들은 먼지만 가득 쌓여있다. 그때 커다란 가방을 들고 성큼 들어온 손님 찰리. 세계 일주를 방금 마치고 왔다는 그의 가방에는 신기한 물건들이 가득하다. 그리고 오디션에 떨어진 스칼렛은 풀이 죽은 채 존의 레코드 샵으로 들어오고 레코드 샵 주인 존이 혜성처럼 등장해 전 세계인의 마음을 감동시키고 전설처럼 사라진 밴드의 리더라는 것을 알게 된다.
공통점 없는 이 세 명의 만남은 음악으로 하나가 되어 가고 서로의 상처를 위로해주며 한 팀이 되어 간다.","드라마, 감동",런던레코드.png,/content/drive/MyDrive/캡스톤/데이터/포스터/런던레코드.png
77,뮤지컬 〈22년 2개월〉,"1919년, 혼란스러운 조선을 떠나 동경으로 가는 배 안.
쫓기던 박열은 도망치던 중 가네코와 부딪히게 되고 서로의 책이 바뀌게 된다. 가네코의 당당함과 매력에 영감을 받은 박열은 시를 써 '조선 청년'에 기고하고, 가네코는 박열의 시에 한눈에 매료된다. 무정부주의를 꿈꾸며 일본 황태자의 암살을 계획하던 박열은 가네코와 함께하는 것이 걸림돌이 될 수 있음을 직감하며 그녀를 떠나려 하지만, 1923년 찾아온 관동대지진의 혼란 속에서 두 사람은 서로에 대한 사랑을 다시 한번 확인한다.
그러나, 일본 정부와 시민 자경단에 의해 박열과 가네코는 구속되고 황태자를 암살하려 했다는 계획이 밝혀지는데...
","로맨스, 역사극",뮤지컬 〈22년 2개월〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈22년 2개월〉.gif
78,뮤지컬 〈곤 투모로우〉,"격변의 시대, 혁명가, 암살자, 그리고 조선의 마지막 왕
갑신정변이라는 근대적 개혁운동을 일으켰으나 3일 만에 실패하고
결국 암살당한 김옥균의 이야기를 모티브로 작가적 상상력을 더해 새롭게 재창조! 인물의 심리를 극적으로 표현한 음악과 격변기의 거대한 소용돌이를 표현한 무대 시대의 흐름과 인물의 감정을 극대화하며, 영화를 보는 듯한 미장센의 감각적인 조명과 영상, 절도 있고 감각적인 안무, 탄탄한 드라마와 섬세한 인물표현, 시대와 나라를 초월하는 컨템포러리 형식의 세련된 연출!
사람이 사람 답게 사는 세상, 내가 아니어도 누군가는 일어날 세상을 만들고 그것을 지키는 신념, 시대를  초월한 희망의 메시지와 묵직한 주제의식으로 깊은 울림을 선사하다!",역사극,뮤지컬 〈곤 투모로우〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈곤 투모로우〉.gif
79,뮤지컬 더데빌 : 에덴 (Musical THE DEVIL : EDEN),"인간의 머릿속이란 우주보다 거대한 곳에 존재하는 빛과 어둠
절대 끝나지 않는 이들의 대결
진단키트를 개발하여 인류에게 혁신적인 미래를 선사하고픈 에덴 아담스 그러나 거듭되는 실패에 그의 선한 야망도 욕망과 유혹 앞에 흔들리고 그런 에덴에게 X-BLACK은 더 거대한 계획 베리타스 프로젝트를 제안하는데...","판타지, 드라마",뮤지컬 더데빌 : 에덴 (Musical THE DEVIL : EDEN).png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 더데빌 : 에덴 (Musical THE DEVIL : EDEN).png
80,뮤지컬 〈구텐버그〉,"중세 독일의 작은 마을 슐리머!
포도즙을 짜던 평범한 남자 '구텐버그'가
인쇄기를 만들어내기까지의 과정을 코믹하게 풀어낸 히스토리컬 픽션!
구텐버그를 사랑하는 헬베티카와 그녀를 이용해 인쇄기를 없애려는 사악한 수도사, 학대받으면서도 변함없이 사악한 수도사를 따르는 젊은 수도사까지! 과연 구텐버그는 사악한 수도사의 방해와 유혹을 떨쳐내고 인쇄기를 지켜낼 수 있을까?!
",역사극,뮤지컬 〈구텐버그〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈구텐버그〉.gif
81,뮤지컬 〈그날들〉 10주년 기념 공연 - 대전,"1992년, 청와대 경호실. '그날'은 그렇게 시작되었다. 청와대 경호원이 된 '정학'은 자신과는 다른, '자유분방한 동기 '무영'을 만난다. 신입 경호원 중 최고의 인재로 '하던 '정학'과 '무영'은 라이벌이자 친구로 우정을 쌓아간다. 한중 수교를 앞두고 그들에게 내려진 첫 임무는 신분을 알 수 없는 '그녀를 보호하는 일. 그런데, 갑자기 '그녀'가 사라졌다. '무영도 함께. 2012년, '그날'의 흔적을 발견하게 되었다. 한중 수교 20주년 기념행사가 한창인 청와대. 경호부장이 된 '정학'에게 전해진 다급한 소식. 대통령의 딸 '하나'와 수행 경호원 '대식'이 사라졌다. 마치 20년 전, '그날처럼. 그들의 행방을 쫓는 '정학' 앞에, 사라졌던 '무영'과 '그녀'의 흔적들이 하나둘씩 발견되는데…","역사극, 감동, 드라마",뮤지컬 〈그날들〉 10주년 기념 공연 - 대전.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈그날들〉 10주년 기념 공연 - 대전.png
82,뮤지컬 〈김종욱 찾기〉,"김종욱 이름 석자 빼곤 아는 게 없다!
첫사랑 찾기 주식회사 첫 고객의 첫사랑을 찾아야 한다.
과연, 그 여자는 첫사랑 김종욱을 만날 수 있을까?","로맨스, 코믹, 드라마",뮤지컬 〈김종욱 찾기〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈김종욱 찾기〉.png
83,뮤지컬 〈레미제라블〉 - 부산,"사랑, 용기, 희망에 대한 대서사시
기구한 운명의 청년 장발장이 빵을 훔친 죄로 19년을 감옥에서 지낸 후, 가석방되지만 전과자에 대한 세상의 배척과 멸시에서 벗어나지 못한다.
우연한 기회에 딘뉴 주교의 고귀한 사랑을 경험하게 된 그는 새롭게 인생을 시작하게 되고, 시장으로 출세하게 된다. 어려운 이들에게 자상한 온정을 베풀어 주는 그에게 시민들은 사랑과 존경을 보내기에 이른다.
어느 날, 장발장은 딸의 양육비를 벌기 위해 거리에서 몸을 파는 여인 판틴을 구해 돌보게 되지만 법과 제도를 맹신하는 자베르 경감에게 다시 쫓기는 신세가 되고 만다. 그는 엄마의 죽음으로 세상에 홀로 남겨지게 된 판틴의 딸 코제트를 구해 수도원으로 잠적하고, 10년의 세월이 흐른다.
어느덧 아름다운 숙녀로 성장하게 된 코제트는 마리우스라는 학생 혁명가를 알게 되고 그와 사랑에 빠진다. 혁명에 참여한 마리우스는 죽음의 위기에 놓이게 되고, 장발장에 의해 목숨을 구한다. 그의 숭고한 인간애와 박애 정신은 평생 그를 쫓던 자베르 경감의 마음마저 변화시키기에 이르는데......","역사극, 드라마, 감동",뮤지컬 〈레미제라블〉 - 부산.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈레미제라블〉 - 부산.png
84,뮤지컬 〈레베카〉 10주년 기념공연,"불의의 사고로 아내 레베카를 잃고 힘든 나날을 보내고 있는 막심드윈터, 그는 몬테카를로 여행 중 우연히 '나'를 만나 사랑에 빠지게 된다. 행복한 결혼식을 올린 두 사람은 막심의 저택인 맨덜리에서 함께 생활하게 되는데...
맨덜리는 아름다웠지만 음산하고 기묘한 분위기를 풍기는 곳이기도 했다. 마치 죽은 레베카가 살아 숨 쉬고 있는 것처럼 맨덜리의 모든 것은 여전히 레베카에게 깊게 물들어 있고 집사 댄버스 부인은 시종일관 무표정을 유지하며 '나'에게 경계심을 드러낸다.
사랑하는 막심과의 행복한 삶을 꿈꾸던 '나'는 점점 위축되어 가고 오해가 쌓여 막심과의 관계도 위태로워진다. '나'가 자괴감에 빠져 괴로워할 때, 레베카의 보트와 시신이 우연히 발견되면서 상황은 새로운 국면을 맞이하게 되는데...
","스릴러, 미스터리, 로맨스",뮤지컬 〈레베카〉 10주년 기념공연.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈레베카〉 10주년 기념공연.png
85,뮤지컬 〈렛미플라이〉,"아폴로 11호가 달을 향해 쏘아 올려진 1969년의 밤.
동네 최고의 수선장이 남원은 편지 한 통을 받으며
불가능할 것만 같았던 패션 디자이너라는 꿈에 한 발짝 다가선다.
사랑하는 정분이와의 멋진 내일을 꿈꾸던 남원은
점점 커지는 달에 놀라 쓰러지고.
 
다시 눈을 뜬 곳은 2020년의 어느 날!
 
당황스럽고 어리둥절한 남원 앞에 
‘영감, 지금은 2020년이고, 우린 70이야!’ 말하는 선희 할머니가 나타난다.
2020년이 낯선 듯 익숙한 남원. 
어떻게든 사랑하는 정분이가 있는 1969년으로 돌아가기 위한 미래 탐사를 시작한다.","역사극, 드라마",뮤지컬 〈렛미플라이〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈렛미플라이〉.png
86,뮤지컬 〈마리 퀴리〉,"죽음을 앞둔 마리, 딸 이렌에게 세상에 남길 마지막 종이를 건네고, 이렌은 대체 무엇이 마리의 삶을 짓눌렀는지 알고 싶어한다.
1891년, 소르본 대학 입학을 위해 프랑스로 향하던 마리는 기차에서 안느를 만난다. 두 사람은 약소국이었던 폴란드 여성이자 이방인으로서의 삶에 깊이 공감하며 금방 친구가 되어 서로 의지하며 고단한 파리 생활을 견뎌 나간다. 1898년 새로운 원소 라듐을 발견한 마리는 그 공로를 인정받아 남편 피에르와 노벨상을 공동 수상하고, 안느 역시 마리의 소개로 라듐시계 공장에 취직해 꿈꾸던 삶을 영위한다. 더 나아가 마리는 라듐의 의학적 가능성에 주목, 라듐 요법 임상실험을 진행하고, 많은 불치병 환자들을 살리기 위해 힘을 쏟는다. 한편, 안느가 일하는 라듐시계 공장에서 직공들의 알 수 없는 죽음이 계속되고 안느는 특유의 영민함으로 회사가 라듐의 위해성을 은폐하기 위해 부검 기록을 조작했다는 사실을 알아낸다. 이에 안느는 공장 직공들의 알 수 없는 죽음의 진실을 밝히려 공장의 높은 탑 위로 올라간다. 라듐의 빛과 어둠, 두 얼굴을 마주하게 된 마리. 그녀의 선택은 과연 무엇일까?","드라마, 역사극",뮤지컬 〈마리 퀴리〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈마리 퀴리〉.gif
87,뮤지컬 〈맘마미아!〉 - 김해,"Touching and Amazing Story
'도나'의 우정과 사랑 딸 '소피'의 자아 찾기 그리고 엄마와 딸의 가슴 먹먹한 이야기 전 세대가 공감하는 재미와 감동!
ABBA's Greatest Hits
'댄싱퀸' '땡큐 포 더 뮤직' '치키티타' '허니허니' 등 제목만 들어도 누구나 알 수 있는 세계적인 팝그룹 아바의 히트곡 22곡!
Beautiful Dream Island
잔잔한 물결이 넘실대는 아름다운 그리스 섬을 옮겨놓은 듯 감각적이고 세련된 무대! 섬세하고 다채로운 빛의 향연!
그리고 아바의 전성기를 연상케 하는 화려한 무대의상!","코믹, 로맨스",뮤지컬 〈맘마미아!〉 - 김해.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈맘마미아!〉 - 김해.png
88,뮤지컬 〈렌트〉,"3년 만에 크리스마스 시즌을 맞아 다시 돌아오다! 지난 시즌, 관객들의 열렬한 지지를 받았던 장지후, 정원영, 배두훈, 김호영, 임정모, 전나영, 정다희와 백형훈, 김환희, 이지연, 윤형렬, 조권, 김수연, 배수정, 구준모 등 신진 세력이 함께 만들어 갈 열정의 무대!
브로드웨이 렌트의 해외 협력 연출 앤디 세뇨르 주니어가 선사하는 젊은이들의 사랑, 우정, 고뇌와 치열함, 그리고 용기가 가득한 이야기!","드라마, 로맨스, 공감/힐링",뮤지컬 〈렌트〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈렌트〉.gif
89,뮤지컬 〈멤피스〉,"뜨거운 리듬과 음악이 살아있는 곳, 멤피스 세상으로 퍼져 나갈 영혼의 음악, 로큰롤! 차별과 갈등이 만연하던 1950년대 미국 남부 테네시주 멤피스.
'흑인 음악'으로 여겨진 로큰롤에 심취해 있던 백인 청년 휴이는 어느 날 흑인 구역인 빌스트리트에 있는 언더그라운드 클럽을 방문한다. 그곳에서 클럽 주인인 델레이의 여동생, 펠리샤의 노래를 듣고 그녀와 그들의 노래를 널리 알리겠다고 결심한다. 이후 휴이는 방송국 DJ로 지원하기 시작하지만 모두 거절당한다. 그러던 중 백인 전용 라디오 방송국인 WHDZ를 방문한 휴이는 DJ가 잠시 떠난 사이 부스에 잠입하여 로큰롤을 전파시킨다. 대형사고였지만 음악에 매료된 10대들의 전화가 방송국으로 빗발치고 WHDZ 사장 시몬스는 휴이에게 2주 간의 트라이아웃 기간을 주는데... 라디오 DJ가 된 휴이! 더 큰 무대에서 노래하고 싶은 펠리샤! 둘의 사랑과 음악은 어떻게 될까?
","드라마, 감동",뮤지컬 〈멤피스〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈멤피스〉.gif
90,뮤지컬 〈문스토리〉,"""과거의 달에 아이들이 많이 살았다. 하지만 그 사실을 아는 사람은 거의 없다. '달의 아이들'은 언제나 푸른빛의 지구를 동경했고, 매일 밤, 밤 하늘의 지구를 바라보며 소원을 빌곤 했다.""
서울의 도심. 유령과도 같은 몰골의 전직 만화가이자 택시 기사인 '이헌', 택시를 몰고 도시를 질주한다. 그러던 중, 한 남자를 치게 되고, 겁에 질린 나머지 자신의 단칸방으로 데리고 온다. 죽은 줄로만 알았던 그 남자는 깨어나 자신의 이름을 '용'이라 소개하며, 자신은 달에서 왔다고 말한다. '이헌'은 그가 머리를 다쳤다고 생각하고 망연자실한다. 그 순간 '이'의 어릴 적 단짝친구 '찬영'이 '린'이라는 이름의 여자(트랜스젠더)가 되어 나타나, 다짜고짜 '이헌의 집에 함께 머물게 해달라고 떼를 쓴다. 그렇게 세 사람의 어색한 동거가 시작된다. 며칠 후, '오수연'이라는 만화잡지사의 여기자가 '이헌'을 찾아와 인터뷰를 요청한다. '이헌'은 '린'이 꾸민 일이라 여기고, 인터뷰를 냉정하게 거절한다. '수연'은 못내 아쉬운 듯 뒤돌아서며 뜻밖의 소식을 전한다. 그것은 7년 전 중단되었던 '헌'의 만화 <문스토리>가 인터넷을 통해 웹툰으로 다시 연재되고 있다는 사실이다. 이에 깜짝 놀란 '이헌'은 그녀의 스마트폰을 통해 그 사실을 확인하는데...","드라마, 공감/힐링, 감동",뮤지컬 〈문스토리〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈문스토리〉.png
91,뮤지컬 〈빨래〉,"서울살이 5년 차인 나영과 솔롱고. 작가의 꿈을 안고 서울에 온 나영은
서점 직원으로 일하며 치이고 치이는 퍽퍽한 서울살이에
꿈은 잊은지 오래다. 몽골에서 온 청년 솔롱고는 꿈을 품고 공장에서 일하고 있지만 이번 달 월급조차 밀릴 위기다. 어느 가을날, 옥상에서 우연히 마주친 두 사람은 바람에 날려 온 나영의 빨래를 계기로 가까워지게 된다. 솔롱고는 월급이 밀려 방세를 내지 못해 쫓겨날 위기를 겪게 되고, 같은 날 나영은 직장에서 부당한 일에 맞서다 도리어 불이익을 당한다. 각자 지친 하루를 안고 집으로 돌아가는 길, 두 사람은 힘들고 외로워도 참아야만 했던 서로의 아픔을 알게 된다. 일어설 힘도 없어 문 앞에 주저앉은 나영에게 희정엄마와 주인할매는 자신들의 이야기로 위로를 건네고, 힘이 되어주는 이웃이 있기에 나영은 다시 일어설 용기를 내어본다.
","드라마, 감동, 공감/힐링",뮤지컬 〈빨래〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈빨래〉.png
92,쇼 뮤지컬 〈시스터즈 (SheStars!)〉,"빛바랜 사진 속에서 다시 화려하게 부활하는 레전드들 그들의 스타성 그리고 그들의 기깔나는 공연
일제 강점, 전쟁, 가난, 대중문화에 대한 억압과 편견 등 척박한 환경을 극복하고 항상 당당하고 멋있었던 그녀들! 다음 세대 시스터즈들에게 영감이 되었던 레전드의 무대가 오늘 뮤지컬 무대 위에서 화려하게 부활한다!
최고의 아날로그 무대가 하이테크로 완성되다 일제강점기 경성, 미8군 무대, 라스베가스 호텔 등 역사 속 다양한 장소들과 시대를 관통했던 사건들을 오가는 하이테크 무대
다큐멘터리와 모큐멘터리를 오가는 시스터즈들의 처절하고 아름다운 이야기 시대의 음색을 그대로 재현하는 10인조 밴드와 함께 선보이는 최고의 히트곡들 하이테크 기술을 통해 가장 아날로그적 감성이 풍기는 무대로 재현될 시스터즈들의 활약상","코믹, 역사극, 감동",쇼 뮤지컬 〈시스터즈 (SheStars!)〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/쇼 뮤지컬 〈시스터즈 (SheStars!)〉.png
93,뮤지컬 〈비더슈탄트〉,"1938년 독일, 야심찬 17살 매그너스는 최고의 펜싱 선수가 되기 위해 가장 친한 친구 아벨과 함께 아이드 스포츠 학교에 입학하지만, 학교에 대한 뜻밖의 진실을 알게 된다. 매그너스와 아벨은 펜싱부 친구들과 함께 학교의 비밀을 파헤치고 알리기 시작하면서 그들만의 저항 활동을 시작한다.
한편, 매그너스는 학교의 최고 책임자인 클레어 단장의 관심과 인정을 받으면서 흔들리기 시작하는데...","드라마, 감동",뮤지컬 〈비더슈탄트〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈비더슈탄트〉.png
94,뮤지컬 〈사칠〉,"#1소방서, 장비계.
의무소방원 시절부터 특급 소방이라 불리며 최강 소방전 지역 예선 2등까지 했지만, 현재는 소방행정과에서 장비계 창고에서 소방 물품을 정리하는 일을 하고 있는 '안정원'은 오늘도 소방물품정리에 여념이 없다. 의무소방시절 후임 '강이준'이 같은 소방서로 발령이 난다. ""소방! 신고합니다. 소방사 강이준은 2016년 7월 21일부로 원척소방서로 배치를 명 받았습니다. 이에 신고합니다. 소방.""","드라마, 감동",뮤지컬 〈사칠〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈사칠〉.gif
95,뮤지컬 〈셜록홈즈 : 앤더슨가의 비밀〉,"19세기말 런던 크리스마스 이브.
영국 최고의 명문가 앤더슨가에서 울린
두 발의 총성 그리고 사라진 한 여인!
보름 후, 거액의 사례금과 '셜록 홈즈'의 사무실로
앤더슨가의 세 남자가 찾아온다.
유일한 상속자로 모든 것을 손에 쥔 형 '아담 앤더슨'
1분 차이로 모든 것을 포기해야 했던 그의 쌍둥이 동생 '에릭 앤더슨' 그리고 두 형제의 숙부 '포비 앤더슨'
세 명의 의뢰는 단 하나!
""루시 죤스를 찾아 주시오!""
범죄가 없는 런던에 지루해 하던 셜록은
새로운 사건에 흥분하며 왓슨과 함께 사건을 맡는다.
수사가 시작되자 '앤더슨가 주변의 인물들이
한 명씩 살해되기 시작하는데...","스릴러, 미스터리, 로맨스",뮤지컬 〈셜록홈즈 : 앤더슨가의 비밀〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈셜록홈즈 : 앤더슨가의 비밀〉.png
96,뮤지컬 〈쇼맨_어느 독재자의 네 번째 대역배우〉,"내가 가장 나다울 수 있는 순간을 향해 이것은 쇼, 한바탕 꿈
2020년 미국 뉴저지 주 어느 소도시. 대형마트 직원으로 하루하루 성실하게 살아가는 한국계 입양아 출신 수아는 유일한 취미인 유원지 구경을 하던 중
회전목마를 타고 나타난 수상한 노인 네불라를 만난다. 수아를 사진작가로 오해한 네불라는 그녀에게 촬영을 의뢰하고, 수아는 대충 찍고 공돈이나 벌 생각에 흔쾌히 의뢰를 받아들인다. 하지만 수아의 예상과 달리 네불라는 진짜 자신의 모습을 남기고 싶다며 혼신의 힘을 다해 지난 인생 역정을 털어놓는다. 그 모습이 부담스럽다 못해 징그럽기까지 한수아는 어쩔 줄을 모르는데... 과연 수아는 극도의 거북함을 무릅쓰고 무사히 촬영을 마칠 수 있을까? 또한 처절하리만큼 인생 사진에 집착하는 네불라의 진짜 속내는 무엇일까?","드라마, 공감/힐링",뮤지컬 〈쇼맨_어느 독재자의 네 번째 대역배우〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈쇼맨_어느 독재자의 네 번째 대역배우〉.png
97,뮤지컬 〈스모크〉,"""바다는 정말 신기하네요. 어떻게 아무리 추워도 얼지 않아요? 강은 추우면 얼어버리는데....""
'한없이 넓고 깊으니까...끝없는 생명이 나오는 거 아닐까요? 절대로 얻거나 멈추지 않죠."" 바다를 향한 꿈으로 가득한 해는 나쁜 짓인 줄 알면서도 홍을 납치하려는 초에게 동조한다. 하지만 해는 초가 몸값을 얻어내기 위한 전보를 치러 나간 사이에 기침으로 괴로워하는홍을 풀어주고, 홍은 해에게 다가간다. ""나... 모르겠어?' 갇힌 공간 두 남자와 한 여자. 이들은 과연 어떤 비밀을 가지고 있는 걸까.",드라마,뮤지컬 〈스모크〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈스모크〉.png
98,뮤지컬 〈스토리오브마이라이프〉,"""바다는 정말 신기하네요. 어떻게 아무리 추워도 얼지 않아요? 강은 추우면 얼어버리는데....""
'한없이 넓고 깊으니까...끝없는 생명이 나오는 거 아닐까요? 절대로 얻거나 멈추지 않죠."" 바다를 향한 꿈으로 가득한 해는 나쁜 짓인 줄 알면서도 홍을 납치하려는 초에게 동조한다. 하지만 해는 초가 몸값을 얻어내기 위한 전보를 치러 나간 사이에 기침으로 괴로워하는홍을 풀어주고, 홍은 해에게 다가간다. ""나... 모르겠어?' 갇힌 공간 두 남자와 한 여자. 이들은 과연 어떤 비밀을 가지고 있는 걸까.","드라마, 감동 ",뮤지컬 〈스토리오브마이라이프〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈스토리오브마이라이프〉.png
99,뮤지컬 〈삼총사〉,"17세기 프랑스, 가스코뉴 출신의 달타냥은 총사가 되기 위해 파리로 온다.
파리의 아름다운 거리에 감탄하던 달타냥은 소매치기를 당하고, 이를 잡으려다 세 명의 총사와 마주친다. 이들은 다름아닌 유명한 삼총사 아토스, 아라미스, 포르토스! 달타냥을 시골뜨기라 비웃는 삼총사와 겁 없는 가스코뉴 청년 달타냥은 명예를 건 결투를 약속한다. 정오를 알리는 시계탑 종소리가 울리고 마침내 달타냥과 삼총사는 결투를 시작하려는데, 돌연 붉은 망토의 사나이들이 나타난다. 이들은 파리 최고의 권력가 리슐리외 추기경의 근위병들이다. 삼총사는 이들과 시비 끝에 결투를 하게 되고, 달타냥은 삼총사와 하나가 되어 통쾌한 승리를 거둔다. 승리를 자축하며 한바탕 술판을 벌이는 달타냥과 삼총사. 달타냥은 그곳에서 마주친 천사 같은 여인 콘스탄스와 사랑에 빠진다. 하지만 술판이 무르익어갈 무렵, 어디선가 날카로운 비명소리가 들리고 콘스탄스는 의문의 납치를 당하게 된다. 달타냥과 삼총사는 납치범이 리슐리외 추기경의 여간첩 밀라디임을 알게되고 힘을 합쳐 리슐리외 추기경의 음모를 밝혀내기로 결의한다. 한편, 왕실에서는 일주일 후 열리는 왕의 탄신일 준비로 분주하다. 하지만 왕은 행방불명되고, 달타냥과 삼총사에게는 예기치 못한 음모가 기다리고 있는데......","역사극, 액션,  코믹",뮤지컬 〈삼총사〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈삼총사〉.png
