,Title,줄거리,장르,Image,image_name
100,뮤지컬 〈오페라의 유령〉 - 서울,"거부할수없는 강렬한 이끌림 가면속에 감춰진 아름다운 러브스토리
파리 오페라 하우스 무명 무용수였던 크리스틴은 우연히 새로운 공연의 주인공으로 발탁되고 그녀의 아름다운 노랫소리는 모두를 매료시키며 최고의 프리마돈나로 급부상한다
유령의 초대, 그리고 경고 분장실에 홀로 있던 크리스틴은 흰 마스크로 얼굴을 숨긴 채 나타난 유령에게 이끌려 지하미궁으로 사라진다. 크리스틴의 실종으로 혼란에 빠진 오페라하우스에는 유령의 경고장이 한장씩 도착한다.
거부할 수 없는 운명 다시 돌아온 크리스틴,
하지만 지하미궁 유령의 은신처에서 그의 정체를 알게 된 크리스틴은 공포에 사로잡히고 그녀를사랑하는귀족 청년 라울은 사랑을 맹세하며 크리스틴을 유령에게서 구해내기 위해 계획을 세우는데.....","드라마, 로맨스, 감동",뮤지컬 〈오페라의 유령〉 - 서울.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈오페라의 유령〉 - 서울.gif
101,뮤지컬 〈위윌락유〉,"전설의 기타를 뽑아들고 달릴거야! 널 다시 만날때까지!
2223년의 지구는 픽셀 휴먼 킬러퀸의 지배를 받으며 아이플래닛이라고 불리게 된다. 모든 인간은 슈퍼컴퓨터에 의해 정해진 인생만을 살아야 하고 이를 따르지 않을 경우 사살된다는 악법의 세상 속에서 사랑과 음악, 선택의 자유를 빼앗긴 인간들은 분노하기 시작한다.
아이플래닛에 대항하는 혁명군, 보헤미안들의 대장 갈릴레오는 스카라무슈와 함께 아이플래닛의 슈퍼컴퓨터를 폭파하기 위해 그들의 심장부로 잠입했다가 총사령관 카쇼기의 공격에 의해 스카라무슈를 잃게 되고 슬픔에 빠진
갈릴레오는 이 우주의 또 다른 시간 어디에선가 살아있을 그녀를 찾기 위해 전설의 기타를 뽑아들고 200년 전의 과거로 들어서는데... 과연, 갈릴레오는 과거의 시간 속에서 스카라무슈를 다시 만나 사랑을 이루고 2223년의 지구를 킬러퀸으로부터 구해낼 수 있을까?
","드라마, 코믹",뮤지컬 〈위윌락유〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈위윌락유〉.png
102,뮤지컬 〈이토록 보통의〉,"우주비행사를 꿈꾸는 '제이'와 그녀를 사랑하는 '은기'
여느 때와 다름없는 '보통' 일상을 보내던 어느 날,
""나 드디어 우주로 발령받았어!!!""
오랜 꿈을 이루게 되어 기쁜 제이와
통보를 받아들일 수 없는 은기.
그들의 관계는 혼란스러워지기 시작하는데...
","드라마, 감동, 로맨스",뮤지컬 〈이토록 보통의〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈이토록 보통의〉.png
103,뮤지컬 〈인사이드 윌리엄〉 2023,"세계적인 명작 탄생을 꿈꾸며 「명작, 이대로만 하면 쓸 수 있다!」의 지침에 따라 아버지의 복수에 성공하는 왕자 햄릿과 가문의 반대를 극복하고 사랑을 이루는 「로미오와 줄리엣을 집필 중인 셰익스피어
원고속에 직접 뛰어들어 흥미진진하게 이야기를 진행시키던 중 불어오는 거센 바람 때문에 두 원고는 뒤섞이고, 캐릭터들은 원고 밖으로 빠져나오게 되는데... 복수보다는 시를 쓰고 싶은 햄릿
사랑보다는 칼이 더 좋은 줄리엣 장르불문 무조건 주인공이 되고 싶은 로미오 어떻게든 캐릭터들을 제자리로 되돌려 명작을 탄생시키려는 셰익스피어
과연 그들은 자신만의 파라다이스를 찾을수 있을까?","드라마, 공감/힐링",뮤지컬 〈인사이드 윌리엄〉 2023.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈인사이드 윌리엄〉 2023.png
104,뮤지컬 〈칠칠〉,"그림으로 먹고 사는 직업 화가, 조선 최초의 환쟁이 최북. 최북은 '최산수'라 불리며 산수화의 달인으로 이름을 높이지만 자신의 그림을 물에 담그거나, 판매한 그림을 찢는 기행을 일삼는다. 그의 기행에 사람들은 점점 그를 떠나가지만 유일한 친구 무명만은 그의 곁을 지킨다. 어느 날, 북은 자신의 대표작을 그리기 위해 무명과 금강산으로 떠나고 그곳에서 외면했던 과거를 돌아보게 된다. 마침내 자신의 혼을 넣은 그림을 완성하고 한양으로 돌아온 날, 세도가 원준이 그림을 사기 위해 최북과 무명을 찾아온다. 얼굴을 가린 발 앞에 앉아 그림을 보던 원준은 그림에 대한 답례라며 이야기 하나를 시작하는데....","드라마, 공감/힐링",뮤지컬 〈칠칠〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈칠칠〉.png
105,뮤지컬 〈컴프롬어웨이〉,"2001년 9월 11일.
전 세계가 혼란과 절망에 빠진 그때, 미국으로 향하던 38대의 비행기가 캐나다의 작은 도시 갠더로 불시착한다. 승객들은 영문도 모른 채 불안에 떨고, 비행기 안은 정체 모를 소문만 무성하다. 그리고, 갠더 주민들은 혼란에 빠져 있을 새도 없이 어느 날 갑자기 자신들의 인구만큼이나 많은 이방인들을 맞이해야만 하는 상황에 맞닥뜨린다. 작은 마을의 시장. 오늘 처음 출근한 신입 리포터. 시위 중이던 지역 버스 운전사 노조위원장. 컨퍼런스로 향하던 직장인. 매일 두 번의 기도를 올려야 하는 무슬림 동물들에 대한 걱정이 최우선인 동물학대방지협회 대표. 소방관 아들을 둔 엄마. 휴가를 떠나던 커플.  비행기 기장
인종도, 고향도, 언어도, 취향도, 성격도 모두 다른 이들이, 작은 땅 갠더에서 서로를 이해할 수 있을까..?","드라마, 감동",뮤지컬 〈컴프롬어웨이〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈컴프롬어웨이〉.png
106,뮤지컬 〈킴즈〉,"다정한 심리학자 아빠 게이브, 잘나가는 영화감독 엄마 에이미, 인플루언서 대학생인 딸 메리, 천재 게임 개발자 아들 에릭까지. 이 4인 가족은 그야말로 이상적이고 화목한 '완벽한 가족'이다. 어느날 갑자기 완벽해보이는 이들의 은밀한 사생활이 폭로되고 그들을 둘러싼 모든 상황이 달라져 버린다!
가족들은 불행의 원인을 서로에게 찾으며 서로 물고 헐뜯으며 파멸 직전까지 가는 그 순간! 온 세상이 파랗게 변하고 그들의 눈 앞에 알 수 없는 코드문자들이 쏟아지기 시작하는데....!","코믹, 감동",뮤지컬 〈킴즈〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈킴즈〉.gif
107,뮤지컬 〈타오르는 어둠 속에서〉,"장애를 잊고 자유롭고 평화롭게 살아가는 '돈 파블로 맹인학교의 학생들
그들 중 리더인 까를로스와 후아나는 모두의 부러움을 사는 우등생 커플이다. 개학 첫날, 그들만의 완전한 세상에 염세적이고 비관적인 태도의 '이그나시오'가 입학한다. 이후 이그나시오의 존재로 인해 학생들은 조금씩 자신들의 장애를 인식하고 자신감을 잃어간다. 까를로스와 후아나는 이를 바로 잡기 위해서 나서지만 학교는 점점 더 혼란에 빠지게 되는데..","드라마, 감동",뮤지컬 〈타오르는 어둠 속에서〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈타오르는 어둠 속에서〉.png
108,뮤지컬 〈판〉,"19세기 말 조선. 서민들 사이에서 흉흉한 세상을 풍자하는 패관소설들이 퍼지자 세책가를 중심으로 소설들을 모두 거둬 불태워버리라는 명령이 떨어진다. 과거시험에는 별 다른 관심이 없던 부잣집 도련님 달수는 어느 날 세책가 앞에서 우연히 보게 된 이덕에 반해 한 매설방 앞에 당도하게 된다.
시대를 읽는 눈을 가진 밝은 여성, 춘섬이 운영하는 매설방에서 이덕은 이야기를 읽는 전기수를 위한 소설을 필사하고 있다. 달수는 그곳에서 조선의 여인들을 이야기로 홀린 희대의 전기수 호태를 만나 금지된 이야기의 맛에 서서히 빠져들고, 급기야 호태를 따라다니며 '낭독의 기술까지 전수받게 되는데...","코믹, 블랙코미디, 감동",뮤지컬 〈판〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈판〉.png
109,뮤지컬 〈프리다〉,"인생은 무엇일까? 죽음은 무엇일까? 산다는 것과 죽는다는 것의 경계에서 이 쇼는 시작된다.
THE LAST NIGHT SHOW
오늘의 주인공으로 소개되는 이는 멕시코 화가 프리다 칼로! 세 명의 크루들과 함께 들려주는 그녀의 삶. 인생 변곡점의 순간마다 그녀가 어떤 선택을 했는지에 대한 이야기를 따라가다 보면 우리는 이 쇼가 그냥 평범한 쇼가 아님을 알게 된다. 인생의 마지막 날. 눈을 감기 전 펼쳐진다는 파노라마가 이 쇼의 진짜 이야기였다는 것을 알게 된 순간 그녀의 심장은 멈춘다. 그리고 비로소 시작된다. 신체적 고통과 정신적 고통, 그 모든 것을 그림과 예술, 위트로 승화시킨 그녀의 진짜 쇼가 말이다.",드라마,뮤지컬 〈프리다〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈프리다〉.gif
110,뮤지컬 〈후크〉,"런던에서 공장을 운영하는 공장장 제임스.
제임스는 어린 시절 형 데이비드가 실종된 후로 자신을 데이비드라 부르는 미쳐버린 어머니와 밤마다 이상한 놀이를 하며 살아간다. 그러던 어느 날, 어머니가 사라져버리고... 뒤틀려버린 현실로부터 도망가고 싶은 제임스 귓가에 모든 걸 잊어도 된다는 속삭임이 들려온다. 제임스는 어머니의 자취를 따라, 그리고 그 소리를 따라 네버랜드에 도착하고, 그곳에서 만난 피터팬과 웬디의 이야기 놀이에 빠져 현실을 잠시 잊고 네버랜드의 후크가 되어 가는데....",판타지,뮤지컬 〈후크〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈후크〉.png
111,뮤지컬 드라큘라 (Dracula：The Musical),"빅토리아 시대가 끝나갈 무렵 유럽, 트란실바니아의 영주 드라큘라는 이주를 위해 영국의 토지를 매입하고자하고이 일을 위임받은 젊은 변호사 조나단과 그의 약혼녀 미나는 드라큘라의 초청으로 그의 불가사의한 성에 도착한다. 미나를 마주한 드라큘라는 그녀가 오랫동안 기다려 온 사랑이라는 것을 확신하고, 미나는 드라큘라에게 거부할 수 없는 운명적 이끌림을 느낀다. 한편, 미나의 절친한 친구인 루시는 드라큘라를 만난 뒤로부터 알 수 없는 병으로 앓게 되고 저명한 학자인 반 헬싱 교수는 루시를 보자마자 자신이 오랜 시간동안 연구해 온 뱀파이어의 존재를 직감하고 드라큘라를 추적하기 시작하는데...","로맨스, 판타지",뮤지컬 드라큘라 (Dracula：The Musical).png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 드라큘라 (Dracula：The Musical).png
112,뮤지컬 〈블랙메리포핀스〉,"1926년, 독일의 저명한 심리학자 그라첸 슈워츠 박사 대저택 화재 사건!
화재로 인해 대저택은 물론 시체마저 훼손되어 흔적도 남지 않은 이 사건은
세간에 널리 알려지며 강렬한 인상으로 각인된다.
박사의 연구조교이자 입양된 네 아이들의 보모였던 메리 슈미트가 아이들을 극적으로 구출하고 전신화상을 입은 채 사라졌기 때문이다. 화재사건 다음날, 메리는 병원에서 실종되어 수배령이 떨어졌고, 아이들은 화재 당시 있었던 일에 대해 아무것도 기억하지 못했다. 그렇게 사건은 미제 사건으로 일단락되는듯했다. 12년이 지나 사건은 사람들의 기억 속에서 서서히 사라졌고, 네 명의 아이들도 각기 다른 집에 입양돼 새로운 삶을 살아가고 있었다.
담당 형사였던 발터가 죽기 직전, 그라첸 박사의 비밀수첩을 한스에게 건네기 전까지는... 다시 7년이 지난 1945년 절대 끝나지 않을 것 같았던 나치 정권의 붕괴 후, 어느 서점 2층의 작은방. 이 방에서 심리학계를 넘어 전후 상처받은 사회 전반에 큰 반향을 일으키는 사건이 벌어진다. 한때는 메리 슈미트의 연구실이었고 이제는 안나 레아의 연구실이 된 그 방에서 네 명의 아이들은 스스로 의자에 앉아 무의식 속 기억의 방문을 연다. 그리고 그 오래되고 작은 방 속에 갇혀 있던 자신들의 이름을 꺼내어 기어이 삶을 증명한다.","미스터리, 감동",뮤지컬 〈블랙메리포핀스〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈블랙메리포핀스〉.png
113,뮤지컬 ＇벤허＇,"서기 21년, 제정 로마의 박해에 신음하는 예루살렘, 명망 높은 유대의 귀족 벤허는 로마의 장교가 되어 돌아온 친구 메셀라와 오랜만에 재회한다.
숱한 전쟁을 겪으며 살아남은 메셀라는 벤허에게 유대의 폭도 소탕을 도와달라 부탁하지만, 벤허는 이를 거절한다. 다음 날, 벤허의 여동생 티르자는 집 옥상에서 그라투스 총독의 행군을 구경하다 기왓장을 떨어뜨리는 사고를 낸다. 메셀라는 이를 문제삼아 벤허 가문 전체에 반역죄를 씌운다. 억울한 누명을 쓴 벤허는 로마 군함의 노를 젓는 노예가 된다. 3년 후, 벤허가 탄 군함이 해적과의 전투 중 난파되고, 사령관 퀸터스의 목숨을 구한 벤허는 자유의 신분을 얻어 로마의 귀족이 된다. 생사의 위기를 극복한 벤허는 자신의 모든 것을 앗아간 메셀라에게 복수할 것을 결심한다. 한편, 예루살렘은 나사렛에서부터 유대의 새로운 왕이 온다는 소문으로 술렁이고, 마침내 고향으로 돌아온 벤허는 메셀라에 맞서 전차경주장의 출발선 앞에 나란히 서게 되는데...
","드라마, 역사극, 액션",뮤지컬 ＇벤허＇.png,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 ＇벤허＇.png
114,어른이 뮤지컬 〈난쟁이들〉,"왕자와 공주들의 아름다운 사랑이 이루어지는 동화나라!
그곳 난쟁이 마을에 난쟁이 찰리와 빅이 살고 있다. 그들은 매일 광산에서 하루 종일 보석을 캐지만 아무리 열심히 벌어봤자 답답한 현실에서 벗어날 기미가 보이지 않는다. 그러던 어느 날, 동화나라에 무도회가 열린다는 공고가 난다. 오랜 전통대로 무도회에서 진실한 키스를 하는 커플이 새로운 동화의 주인공이 된다는 소식은 인생역전의 기회만 노리던 찰리의 심장을 뛰게 한다. 그는 빅과 함께 재투성이 신데렐라를 공주로 만들어 준 마녀 할머니를 찾아가 왕자를 만들어달라고 하지만 마녀는 이젠 개천에서 용나던 시절은 지났다며 마법도 소용없다고 말한다. 하지만 찰리와 빅은 포기하지 않고 급기야 마녀와 거래를 하게 되는데...
","로맨스, 코믹",어른이 뮤지컬 〈난쟁이들〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/어른이 뮤지컬 〈난쟁이들〉.png
115,이은결 ［더 일루션 - 마스터피스］,"[더 일루션]은 그동안 마술영역에서 볼 수 없었던 하나의 주제의식을 담은 작가주의를 탄생시킨 평가를 받으며 매직이라는 장르 최초로 국립극장과 예술의전당 단독공연에 이어 지난해 LG아트센터 서울의 개관작으로 초청되는 등 작품성과 대중성을 동시에 인정받은 전 세계 유일무이한 작품이다.
[더 일루션]의 다이내믹한 구성과 이은결의 퍼포먼스는 국내 뿐만이 아닌 세계적으로 이미 ""마술계 탑클래스로 인정 받았으며 2018년 전세계 50여개국 2,300명의 마술인들이 참여한 가장 권위 있는 국제 매직콩클 피즘(F.I.S.M)에서 단독 오프닝 공연을 장식하여 업계의 전문가와 마니아들에게 두 번의 전석 기립박수를 받으며 극찬과 찬사가 쏟아진바 있다. [더 일루션-마스터피스]는 이렇게 12년 넘게 한 작품만을 세공한 일루셔니스트 이은결의 서사를 완결하기 위한 완성작이다. 특히 전 세계 최초로 시도된 하나의 장면을 연출하기 위해 지난 1년간 라스베거스 최정상 기술팀과의 협업으로 작품의 마지막 퍼즐을 완성하였다.","마술, 판타지",이은결 ［더 일루션 - 마스터피스］.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/이은결 ［더 일루션 - 마스터피스］.gif
116,창작가무극 〈순신〉,"1592년 임진년 4월 어느 날, 순신은 불길한 꿈을 꾼다.
그의 꿈처럼 임진왜란이 발발하고, 전라좌수사에 천거된 순신은 조선의 바다를 지켜 왜적을 막아낸다. 한산대첩을 앞둔 순신은 거대한 조각들이 구선을 이루고, 철갑이 둘러지는 꿈을 꾼다. 거북선의 형상이다. 한산대첩에 거북선을 활용한 순신은 승리한다. 하지만, 전쟁이 계속될수록 악몽에 시달린다. 전쟁에 대한 무거움, 백성들의 칭송에 대한 버거움, 왜군을 피해 몽진한 선조와 왜군과 정면 승부하는 순신이 대조되며 둘 사이의 갈등에 대신들의 차가운 눈초리까지. 순신은 '나라의 충실한 신하가 되어 살아가라'는 그의 이름 '순신'처럼 살아가고자 발버둥친다. 꿈속 어머니의 당부처럼... 하지만 전쟁에서 승리할수록 순신은 사랑하는 이들을 잃게 된다. 어머니와 아들 면까지. 순신은 또다시 꿈을 꾼다. 전쟁으로 인해, 순신으로 인해 죽은 이들이 나타나 원망한다. 이들은 배가고파쌀을 훔치고, 가족이 보고파군영을 벗어난 수군들이자, 백성들이다. 엄격한 수장으로서 어쩔 수 없는 선택을 한 순신. 눈물로 용서를 구해보지만 그들은 차갑게 외면한다. 어찌하면 그들에게 속죄할 수 있을까. 순신을 결심한다. 반드시 용서를 구하리라고, 이 전쟁의 끝에서 살아서가 아니면 죽어서라도.","역사극, 드라마",창작가무극 〈순신〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/창작가무극 〈순신〉.gif
117,태양의서커스 〈루치아〉,"노란마리골드 꽃밭에 추락한 낙하산
호기심에 거대한 금속 열쇠를 돌리자 펼쳐지는 꿈과 현실 사이 환상의 세계! 오래된 영화 세트장을 거쳐 바다까지. 연기가 자욱한 댄스홀에서 건조한 사막까지! 다채로운 색상과 풍경이 펼쳐지는 루치아의 마법의 여정!
웅장함에 압도되는 놀라운 비주얼과 인간의 한계를 뛰어넘는 숨막히는 곡예! 태양의 서커스 빅탑투어 쇼 최초로 선보이는 무대 위의 물속 펼쳐지는 아찔한 곡예 쇼!","판타지, 액션",태양의서커스 〈루치아〉.png,/content/drive/MyDrive/캡스톤/데이터/포스터/태양의서커스 〈루치아〉.png
118,［제주］뉴미디어뮤지컬(노형수퍼마켙),"시간의 여신, 오늘
노형수퍼마켙만의 새로운 상설 공연으로 지루할 틈 없이 다양한 경험을 선사 합니다.
눈과 귀를 즐겁게 하는 무대
창작곡 바다밭에 가자 부터 <레베카>의 레베카, <겨울왕국>의 LET IT GO, <위대한 쇼맨>의 THIS IS ME 등 다채로운 곡과 무대 구성으로 여러분들을 찾아옵니다!
모두 함께 즐길 수 있는 제주도 최초의 뉴 미디어 뮤지컬을 만나보세요.",액션,［제주］뉴미디어뮤지컬(노형수퍼마켙).png,/content/drive/MyDrive/캡스톤/데이터/포스터/［제주］뉴미디어뮤지컬(노형수퍼마켙).png
119,"［청주,세종］뮤지컬 빌의구둣방","19세기 후반 산업혁명이 진행되는 유럽.
산업 생산과 함께 기성 제품 유행이 시작되면서 수제시장에는 사람들의 발걸음이 끊기게 되고, 소비 형태의 획일화는 생산 전문직을 사회의 배경으로 밀어내는 추이다. 대를 이어 운영해왔지만, 산업화로 발길이 끊긴 구둣방. 그 곳의 주인 빌은 임대료를 지급하지 못하여 쫓겨날지도 모르는 상황에 처했다. 생계를 위해 다른 선택을 해야 하는지, 평생을 바쳐온 구두 장인의 생활을 지켜야 하는지. 빌은 지금까지의 모든 과정을 함께 해 준 아내에게 미안해하며, 자신을 기다려 주지 않는 엄혹한 현실 속에서 갈등한다. 한 눈으로 봐도 걸음걸이가 불편해 보이는 여인 길버타. 그녀는 충분한 능력을 갖췄음에도 다리를 전다는 이유 하나만으로 부당한 대우를 받으며 직장조차 얻지 못한다. 자본주의 사회의 병폐와 부조리한 삶을 온전히 느끼면서 하루 살기 급급한 상황으로 내몰리던 와중, 길버타는 빌의 구둣방을 찾아가고... 빌의 아내 안네와 만난다.","드라마, 코믹, 감동","［청주,세종］뮤지컬 빌의구둣방.png","/content/drive/MyDrive/캡스톤/데이터/포스터/［청주,세종］뮤지컬 빌의구둣방.png"
120,뮤지컬 〈왓 이프〉,"있어도 없는 듯한 무존재감으로 회사에서 일명 고스트로 불리는 주명
소심하고 소극적인 성격 탓에 매번 부당한 일을 당하고도 꾹꾹 삼켜내며 회사생활을 버텨내고 있다. 어느 날, 차은우를 닮은 완벽남 차은유 과장의 등장으로 간절한 짝사랑을 시작한다. 그의 마음을 얻고 싶은 주명은 회사에서 유일하게 의지하는 왕따 동지 유신에게 고민 상담을 받게 되는데, 유신은 가문 대대로 소원을 들어주는 신비한 능력이 있다며 믿기지 않는 이야길 꺼내며 5가지 소원을 들어주기로 약속한다. 소심한 주명은 5가지 소원으로 완벽남 차은유의 마음을 뺏을 수 있을까?!","로맨스, 코믹",뮤지컬 〈왓 이프〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈왓 이프〉.gif
121,써니텐,"지난 사랑의 상처로 더 이상 사랑은 믿지 않는다! 운빨 하난 끝내주는 워커홀릭 혜영에게 꿈에 그리던 영국 유학의 기회가 찾아온다.
하지만 유학 허락과 함께 주어진 아빠의 조건. 바로 소. 개. 팅 ""네가 먼저 차는 건 안돼! 혹시 남자가 널 차면 모를까...
오.. 남자가 날 차기만 하면 된다는거지? 이제 한 사람한테만 차이면 모든 게 끝난다. 갈 수 있다, 영국!
근데 이 남자, 만만치 않다.. 날짜는 다가오고 한 개도 안 먹혀, 이 남자 뭐 꼼수 있는 거 아냐?? 정신 차려 이혜영, 네 인생이 어떻게 바뀔지도 모르는데
기한은 10일! 10일 안에 하여야만 해!
되는 것 하나 없는 걸어 다니는 머피의 법칙 준호. 이번 방송 개편에 방송 못 맡으면 편집실 행이라고?! 방송을 위해 국장님이 제안한 딜.
""그녀의 마음만 얻는다면 정PD 이름 걸고 방송할 수 있게 해주겠네!"" 이 여자의 마음만 얻으면 프로그램도 얻을 수 있다는 말이지? 근데 이 여자, 만만치가 않다..
이 정도면 정신적으로 문제 있는 거 아니야? 아니야 정준호, 그녀의 맘만 얻으면 돼. 정준호 할 수 있어, 파이팅! 10일 안에 사로잡아만 해!","드라마, 로맨스",써니텐.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/써니텐.gif
122,뮤지컬 썸데이,"음악을 하고 싶은 '연수', 하지만 홀로 연수를 키워온 연수의 아빠 '이암'은
무섭고도 절대적인 방해요소다. 경쟁률이 높은 대학, 실용음악과에 합격하고도 갈 수 없을거란 마음에
<Someday>바에서 칵테일을 마시는 연수는 <Someday>바의 주인인 '우연희'와 대화를 나누고 누군가가 가사를 적어둔
신비로운 다이어리에 의해 타임워프를 하게 된다. 아빠의 스무살로 타임워프 된 연수, 다행히 아빠는 연수를 알아보지 못한다.
아빠도 원래 음악을 했었다는 충격적인 사실도 잠시, 연수는 과거의 이암이 음악을 포기하지 못하도록 작전을 세우는데...
연수는 아빠의 꿈을 함께 지켜내고 계속 노래할 수 있을까?","감동, 가족",뮤지컬 썸데이.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 썸데이.gif
123,뮤지컬 프리즌,"락 밴드 연습생들 감옥 가다! 가수의 꿈을 안고 혹독한 준비를 해왔지만 사기를 당한 청년들! 갚을 돈을 만들기 위해 은행털이까지 결심하지만
준비 부족으로 결국 경찰에게 포위되고 만다. 훔친 현금을 어딘가 숨겨놓은 채 교도소에 들어간 일당은 탈출 후 현금을 찾아 해외 도피 계획을 세우지만 쉽지가 않다. 설상가상 함께 수감된 방장을 재밌게 해야 하는 이유로 매일 춤과 노래 트레이닝을 당한다. 얼마 후 기발한 아이디어로 탈옥에 성공한 이들은 돈을 숨겨둔 은행을 찾아가지만그 자리엔 은행 대신 클럽이 생겨났다. 숨겨진 현금을 찾기 위해 클럽에 밴드로 취직한 이들은 경찰의 추적을 피해 다양한 콘셉트로 변장해 밴드로 활동하기에 이른다. 숨겨둔 돈은 보이지 않고 밴드는 점점 유명세를 얻기 시작한다. ""그러던 어느 날 이들에게 음반 출시 제안이 들어오고 그 음반은 대박행진을 치게 되는데! 운명의 나침반은 앞으로 이들에게 어떤 방향을 안내할까?","관객 참여형, 코믹",뮤지컬 프리즌.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 프리즌.gif
124,뮤직드라마 당신만이,"일년에 치를 제사가 무려 8번! 오늘도 제사 때문에 등골이 휘는 필례는 남편 봉식을 짐꾼으로 달고 장을 보러 나섰다. 한 푼이라도 아끼려고 콩나물 값 50원을 두고 실랑이를 벌이는 필례가 부끄럽기만 한 봉식. 콩나물 값 50원에서 시작한 이싸움은, 제사상에 올릴 정종 병나발 사태까지 이어지고, 급기야 이혼을 선언하는 필례.... 버럭질 최강에 무뚝뚝한 봉식과, 변덕쟁이, 쌈닭 본능의 경상도녀의 필례. 과연이 부부의 37년간 러브스토리는 순탄하게 이어질 것인지","감동, 가족",뮤직드라마 당신만이.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤직드라마 당신만이.gif
125,뮤지컬 〈투모로우 모닝〉,"통통 튀는 매력, 존 & 캣의 풋풋함과
책 & 캐서린의 무르익은 감정을 비교하며
감상하는 재미 판타지 같은 사랑이야기는 No! 누구나 공감할 수 있는
연애 이야기! 무대 위에서 벌어지는 두 커플의 이야기를 따라가며
나의 사람과 행복, 그리고 그리운 기억을 다시금 떠올려 보자!","로맨스, 공감/힐링",뮤지컬 〈투모로우 모닝〉.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 〈투모로우 모닝〉.gif
126,뮤지컬 스크루테이프의 편지,"악마들의 7가지 유혹의 기술
I 피곤하게 하고 짜증내게 하라
II 영혼을 위해 기도만 하고, 기본적 의무에 소홀하게 하라
III 세상을 목적으로 믿음을 수단으로 삼게하라
IV 참,거짓을 따지는 생각을 못하게 하라
V세상의 기준과 관습과 유행에 따르게 하라
VI 미래의 무지개 꿈을 쫓아다니게 하면서 고민과 불안에 빠지게 하라 VII 거짓영성을 부추키고 순종하는 기도를 외면하게 하라","판타지, 종교",뮤지컬 스크루테이프의 편지.gif,/content/drive/MyDrive/캡스톤/데이터/포스터/뮤지컬 스크루테이프의 편지.gif
